bodyx,bodyy,bodyz
-0.1338541,0.4649852,-0.28402
-0.1518388,-0.01773524,0.1569642
-0.1441972,0.539113,0.3837289
-0.2242338,1.154281,0.336717
-0.2796798,1.490473,0.3319948
-0.2104214,1.687452,0.3549894
-0.02700649,1.259728,0.2799802
0.06570375,0.7719397,0.2024898
0.1279962,0.4048773,0.2089571
0.1077859,0.157896,0.2325028
-0.07881285,0.3910664,0.2318308
-0.1749077,0.4415852,0.2525756
-0.1826635,0.3128917,0.2671744
-0.07570394,0.3260092,0.239748
0.1442567,0.2273887,0.1468701
0.2387867,0.3430915,0.01127399
0.2985973,0.4793063,-0.0369184
0.4072165,0.2510459,0.007326805
0.539043,0.0781895,0.03520238
0.6065226,0.03331759,0.1129017
0.5354227,-0.2444711,0.3020869
0.5091117,-0.6965046,0.3877448
0.4198104,-0.8392156,0.2853822
0.1960005,-0.7168351,0.1819225
0.04067315,-0.8085792,0.1573917
-0.04093291,-1.135145,0.217659
-0.005862044,-1.474695,0.2600204
0.06914535,-1.514143,0.09405758
0.07568116,-1.192868,-0.1686733
0.1352294,-0.8527127,-0.3087358
0.1981149,-0.6802681,-0.3454015
0.1988198,-0.820818,-0.3010479
0.2154567,-1.081607,-0.1973089
0.2393649,-1.093609,-0.1695235
0.2512614,-1.028659,-0.2221591
0.264106,-0.8348052,-0.3158636
0.2368836,-0.4110637,-0.4302757
0.1664942,-0.1969838,-0.4352355
0.1110276,-0.2931864,-0.3163646
0.09310303,-0.3986992,-0.1708366
0.1982161,-0.372926,-0.08634895
0.4188681,-0.26238,-0.08422555
0.507123,-0.05561521,-0.05085887
0.4141529,0.1024793,-0.005988036
0.3209314,-0.03409928,-0.01649663
0.268043,-0.1958621,-0.009674139
0.2310982,-0.2845713,-0.01132828
0.2121752,-0.3604564,-0.02914496
0.1511532,-0.2854104,-0.00738791
0.03955245,-0.307103,0.008578328
-0.00179555,-0.3505724,0.02338802
0.04254545,-0.2412477,0.03707494
0.05251469,-0.1401732,0.01033641
0.004504056,-0.01740762,-0.05948416
-0.0182403,-0.06353034,-0.1975069
0.05605557,-0.104648,-0.2793222
0.2326166,0.3374469,-0.2125527
0.4545026,1.074652,-0.137322
0.55976,1.697922,-0.1163292
0.4492931,1.76127,-0.2060877
0.2691194,1.195235,-0.332428
0.0642755,0.4140103,-0.2189101
-0.132479,-0.04851891,-0.003264174
-0.1353216,0.3427585,0.0881961
-0.1442203,1.021667,0.1408931
-0.2655652,1.318604,0.1380518
-0.2030765,1.491595,0.140297
-0.1425123,1.336014,0.1787146
-0.2166793,1.007121,0.1277708
-0.1936267,0.8057634,0.1109801
-0.2219364,0.3803864,0.1616844
-0.3120094,0.1579591,0.1851543
-0.3123126,0.2281564,0.1948094
-0.2790929,0.3071477,0.1639181
-0.1918902,0.524561,0.1054158
-0.1292696,0.424885,0.001927712
-0.06601949,0.1734061,-0.08474524
0.0834685,0.1470904,-0.1061167
0.1789724,0.181125,-0.1475065
0.2670407,0.3258532,-0.1050103
0.3446506,0.1662184,0.006333319
0.224175,-0.2206412,0.1479224
0.06814811,-0.441097,0.4079445
0.1125429,-0.6059412,0.5243207
0.1913175,-0.5323599,0.3737386
0.1610137,-0.6027206,0.2067286
0.06932421,-0.9499341,0.1412321
-0.05625725,-1.078134,0.1636816
-0.03239535,-1.213673,0.1635419
0.05563796,-1.385642,0.02767844
0.01002224,-1.445304,-0.1521708
0.06800494,-1.336386,-0.2569823
0.163482,-1.022312,-0.323735
0.2130772,-0.9128705,-0.3536988
0.378576,-1.025992,-0.2939368
0.46007,-1.216159,-0.2420673
0.4460879,-1.377321,-0.2715822
0.4388165,-1.179636,-0.3301082
0.3917164,-0.7562487,-0.4049846
0.3647263,-0.3560165,-0.4419221
0.3027918,-0.1636318,-0.3755553
0.248454,-0.2688388,-0.2772116
0.2383041,-0.3969789,-0.1821544
0.1940134,-0.4827213,-0.09260673
0.2055205,-0.4986985,-0.05971009
0.2334656,-0.2367239,-0.03175711
0.2066869,0.1352797,-0.008420972
0.1965338,0.260852,-0.04091818
0.1771238,0.1425542,-0.06393697
0.1174468,0.00215632,-0.07305757
0.06551379,-0.05909543,-0.04889231
0.06533181,-0.0141492,0.02348659
0.08362563,0.05056083,0.03878344
0.05973499,-0.06326306,0.01486521
0.01333662,-0.2156101,0.01108348
-0.04358275,-0.2152692,0.01057151
-0.09086107,-0.2987848,-0.01588855
-0.08578272,-0.4433762,-0.1274655
-0.05903259,-0.3936746,-0.2619827
0.08397382,-0.1068417,-0.2872806
0.4055293,0.5027611,-0.2354084
0.6660468,1.146805,-0.2166012
0.7255572,1.329185,-0.218681
0.5697475,1.100162,-0.2052885
0.2624546,0.6998141,-0.1888261
0.02219719,0.3216337,-0.07450019
-0.1690484,0.3551606,0.1281364
-0.3001205,0.8483738,0.2310231
-0.2532065,1.235703,0.2455739
-0.1224306,1.321461,0.290985
0.1219857,1.304415,0.312166
0.3465636,1.244057,0.2430338
0.3357415,1.138715,0.1590958
0.2896758,0.8319547,0.09255174
0.2173111,0.4713844,0.02736355
0.04906189,0.2312792,0.005389382
-0.03440867,0.06436314,0.0008507333
-0.01802717,0.1457952,-0.01192215
0.09437187,0.2988476,-0.01582548
0.2746638,0.3513556,-0.03748548
0.3498154,0.211833,-0.1038825
0.3199735,-0.1885835,-0.1931799
0.2579464,-0.3148034,-0.2114819
0.1876082,-0.2386756,-0.1496194
0.2443198,-0.3546354,-0.04297521
0.3508487,-0.4751445,0.1253809
0.2807756,-0.541357,0.2545153
0.1530875,-0.498939,0.3297293
0.1220922,-0.3857625,0.4246122
0.3543853,-0.2141799,0.4135711
0.7887654,-0.08138242,0.2937841
0.8343284,-0.4539011,0.2484318
0.5643315,-0.8816802,0.2847721
0.4616454,-0.7762987,0.3064243
0.4743122,-0.8541513,0.2307389
0.6222031,-1.378261,0.05211825
0.8921735,-1.688825,-0.1756247
1.173021,-1.698291,-0.4220922
1.461458,-1.491527,-0.5304117
1.696363,-1.182438,-0.4818008
1.862174,-1.087914,-0.440442
1.861377,-0.9327568,-0.3373133
1.762125,-0.6837843,-0.1736725
