bodyx,bodyy,bodyz
0.2120278,1.19942,0.457743
0.1918809,1.198659,0.4767374
0.08692547,1.024266,0.4634985
0.005930794,0.7260057,0.4356571
-0.04507033,0.4573262,0.4842472
-0.03564756,0.4126361,0.5538398
0.1331022,0.5477679,0.5582229
0.3283118,0.7037525,0.5086655
0.3660187,0.6900615,0.3824952
0.2962558,0.6257372,0.2825273
0.2447665,0.5928057,0.2589953
0.1844903,0.5333662,0.2671219
-0.03489542,0.484858,0.2793911
-0.303773,0.4240396,0.2063206
-0.4375937,0.4241333,0.1301606
-0.4001487,0.4244152,0.1071234
-0.3199187,0.384798,0.08857827
-0.3639354,0.4503402,0.1010151
-0.3860686,0.4904774,0.1170735
-0.3918512,0.4446061,0.1595195
-0.3983926,0.4599607,0.1885155
-0.2417385,0.6195854,0.1042355
-0.1646499,0.7638548,-0.04339664
-0.2773409,0.4903506,-0.09858941
-0.3147084,-0.1505681,0.1056659
-0.07033665,-0.5600885,0.2930008
0.1914826,-0.4209381,0.06364472
-0.05233973,-0.2260651,-0.2589668
-0.5766885,-0.3242406,-0.312831
-1.029714,-0.2971245,-0.3210641
-1.242301,-0.2419649,-0.4220935
-1.037472,-0.3438703,-0.5077892
-0.8364935,-0.2989708,-0.5243412
-0.6489551,-0.2940962,-0.4984081
-0.4070006,-0.2829538,-0.4933247
-0.5081646,-0.1563193,-0.4442423
-0.5441391,-0.1748579,-0.3158914
-0.5762419,-0.157492,-0.2163352
-0.9979429,-0.1392708,-0.2133046
-1.142861,-0.1703311,-0.3255343
-0.9370195,-0.08471901,-0.4141557
-0.7886106,-0.06589604,-0.3808457
-0.7180471,-0.1089074,-0.3297465
-0.7456769,-0.1383148,-0.28212
-0.6594588,-0.09714628,-0.2374846
-0.4497768,0.04510521,-0.2231847
-0.3503395,0.1212258,-0.1920051
-0.4664515,0.1106351,-0.1074727
-0.7064717,-0.006677366,0.00408064
-0.8165362,-0.1797182,0.07237691
-0.8628001,-0.3311173,0.02714527
-0.8499605,-0.4053065,-0.07033666
-0.585181,-0.3070933,-0.0912237
-0.2330926,-0.2188087,-0.07935287
-0.1310496,-0.1101515,-0.06577736
-0.2105505,0.1010151,0.001301042
-0.1292876,0.1620391,0.1407784
-0.001583621,0.181865,0.3277517
0.1111839,0.396061,0.3859753
0.2865972,0.6407758,0.3921975
0.3756689,0.6926528,0.531718
0.4644122,0.6775772,0.5828956
0.3822324,0.7763014,0.4518192
0.2484106,0.7979077,0.3006532
0.4726773,0.6301041,0.2283467
0.6429691,0.4438482,0.2480035
0.6509903,0.3946742,0.2850314
0.6608334,0.4290414,0.3256567
0.6279574,0.368263,0.3418716
0.6826343,0.3031124,0.283878
0.6615162,0.2922748,0.1895717
0.5123785,0.2116264,0.09333813
0.2472566,0.1105959,0.05587283
-0.100977,0.0287629,0.09293147
-0.2177449,0.04177888,0.1240409
