bodyx,bodyy,bodyz
-0.009665151,0.01508264,0.002389134
-0.01255882,0.01382999,0.004465136
-0.009165143,0.01589505,0.006968258
-0.007257557,0.01675809,0.006721439
-0.006691648,0.0146933,0.007604112
-0.005760614,0.0127454,0.00937505
-0.005113555,0.006889321,0.01211695
-0.00606685,0.004905162,0.01175469
-0.004917788,0.008611199,0.01058326
-0.002694788,0.0113421,0.01402043
-0.003325924,0.0129068,0.0187841
-0.002552347,0.01763541,0.02440934
0.001540588,0.02287536,0.02482604
0.01418969,0.02259381,0.01707405
0.02631611,0.02127907,0.007103825
0.02009658,0.01586801,-0.0006249897
0.01437039,0.004895095,0.004255566
0.02185427,0.003053771,0.01123844
0.02227375,0.01031881,0.006268425
0.01455902,0.01467697,0.007428192
0.009139818,0.01558512,0.01508325
0.00495952,0.01680529,0.01866692
0.003193245,0.01437528,0.0214014
0.0008901295,0.008538551,0.01810784
-0.001193783,0.009194373,0.0152768
0.003142025,0.01179017,0.01615946
0.00517093,0.01131286,0.01439274
-0.0006353894,0.016931,0.01660768
-0.00571721,0.02223743,0.01995737
-0.004125588,0.01916921,0.0226855
-0.001921331,0.01489425,0.02420378
-0.002474851,0.0124377,0.02115487
0.00212159,0.0128169,0.0200197
0.004998694,0.01567279,0.01777361
0.003528719,0.01672603,0.02131192
0.008305053,0.01555732,0.03032118
0.01095575,0.01342726,0.02605529
0.00761072,0.01114053,0.02088419
0.006235675,0.01223289,0.01994896
0.008176903,0.0164609,0.01343697
0.01105267,0.01777213,0.01097441
0.009307705,0.01711909,0.01431825
0.003562647,0.01744685,0.01980978
1.323805e-06,0.01780939,0.02369777
0.001413241,0.01811322,0.02386126
0.002168867,0.01774361,0.02405632
-0.00102115,0.01860362,0.02016294
-0.0009434821,0.01876928,0.01538003
0.0007242787,0.01800081,0.01657007
0.001444435,0.01964138,0.01703727
0.003303609,0.0182634,0.01273391
0.003203225,0.01492559,0.009080808
0.002765097,0.01284017,0.009536468
0.002177889,0.01204591,0.01377793
0.0006508261,0.01608113,0.01855348
-0.0004667054,0.01849556,0.0178471
-0.002635211,0.01664991,0.0170258
-0.002626041,0.01572731,0.01949371
0.0001308251,0.01570617,0.01614324
0.003892817,0.01639919,0.01086481
0.008773017,0.0154204,0.00903703
0.009056156,0.012541,0.010542
0.006640948,0.01045729,0.01367295
0.008037751,0.0106847,0.008813759
0.007638067,0.01304683,0.004249899
0.00383862,0.01412848,0.008236976
0.001234518,0.01376469,0.01039595
0.0003576696,0.01064667,0.01158111
0.004075888,0.005204782,0.01304551
0.007071446,0.002919192,0.01215851
0.002941163,0.002353553,0.009750175
0.0003177015,0.001731612,0.005695517
0.001392981,0.001348047,0.008071726
-0.001531842,0.0008729141,0.01603367
-0.01024542,0.002098299,0.02086744
-0.01662411,0.002336165,0.02230222
-0.01375797,0.001038428,0.01976986
-0.00871116,0.002054756,0.01792007
-0.003100801,0.002299208,0.01725115
0.005502094,-0.0009486951,0.01315987
0.007019716,-0.002595308,0.008389722
0.003460891,0.001454245,0.004092517
0.0034219,0.007895531,0.007674459
0.0002626689,0.01014148,0.01812787
-0.006073551,0.00864525,0.02622089
-0.01012242,0.007920162,0.036819
-0.01005076,0.006433011,0.03841571
-0.001533785,0.003151334,0.02173865
0.006349876,0.0007045332,0.00930926
0.006464572,0.001528998,0.01224264
0.007744613,0.004174582,0.01389316
0.01014999,0.003608514,0.006831504
0.009313278,0.002760063,0.009190479
0.005054144,0.002833829,0.01857411
0.000224297,-0.001505422,0.02134257
0.002452177,-0.006648192,0.02199604
0.009481229,-0.007102288,0.01271204
0.01176093,-0.001642655,0.003044788
0.006675384,0.00383455,0.005130135
0.0008614606,0.002064402,0.005405522
0.003146299,-0.0007661801,0.01053572
0.00756056,-0.0009743963,0.01808867
0.006247304,-0.001926463,0.01683318
0.003969191,-0.003769435,0.01795195
0.0008851373,-0.006284394,0.02280679
0.0004650114,-0.006015569,0.02117536
0.003205967,-0.003322378,0.01194098
0.000880745,-0.001380422,0.00652151
0.001304438,0.0002309981,0.008747428
0.005140481,-0.001911893,0.01322537
0.01010606,-0.004231498,0.01453356
0.01701866,-0.002656115,0.00701712
0.007833943,-0.003651556,0.0009511927
-0.006725167,-0.003903109,0.006048967
-0.00587373,-0.001935793,0.01517726
-0.001317985,-0.002598957,0.01868153
0.002249094,-0.002476962,0.0183617
0.004683472,-0.004560601,0.02114179
0.005387683,-0.008878193,0.02216045
0.006983175,-0.009709821,0.01700746
0.007427615,-0.008405848,0.006471833
0.01229981,-0.005569623,-0.002713345
0.0186671,-0.004369014,-0.004431835
0.01575283,-0.004176175,-0.004209074
0.003851247,-0.003570823,-0.002908758
-0.008492921,-0.005774719,5.593152e-05
-0.009194207,-0.005504025,0.004519128
-0.005518916,-0.002429095,0.00932598
-0.008228286,-0.0004942308,0.01022588
-0.005770817,0.0008477916,0.008837049
0.000624477,-0.00052602,0.004372916
0.002926453,-0.001360965,0.0007901857
0.005822583,0.001069719,0.002610927
0.006401875,0.002267986,0.003711927
0.005240609,0.000979148,0.002826914
0.004356009,-2.545551e-05,0.003391074
-0.001919753,0.0009689192,0.006250923
-0.01032472,0.002622468,0.008863207
-0.01416265,0.003535589,0.01312492
-0.01050478,0.002710165,0.01883785
