bodyx,bodyy,bodyz
-0.001277768,0.008519736,0.02272027
0.0007285753,0.005423792,0.03226211
0.0001904907,0.00286126,0.03555943
-0.001224155,0.004694848,0.03687692
-0.004774162,0.007975067,0.03758108
-0.0007531943,0.003635887,0.03661265
0.002054957,0.0003281137,0.03806062
-2.678279e-05,-0.002365985,0.03315112
0.002508858,-0.004530957,0.0269205
0.005438899,-0.00441992,0.02534985
0.006994036,-0.00968507,0.02658755
0.005397976,-0.01231293,0.03066425
0.001184042,-0.01258752,0.03076572
-0.001359286,-0.01514737,0.03243838
-0.001892605,-0.01446227,0.03326864
-0.001356721,-0.01697452,0.03009196
-0.002609132,-0.02050693,0.03130214
-0.001405001,-0.01975876,0.03041086
0.002872666,-0.01614963,0.03279939
0.006040453,-0.00949693,0.03692109
0.006436911,-0.008277432,0.03160946
0.001827145,-0.00910293,0.03041468
-0.0002681968,-0.005368833,0.03277988
0.0007579905,-0.003012167,0.02962403
0.0002014094,0.003793417,0.02834641
0.001127642,0.01509784,0.02967502
0.002400405,0.01782725,0.03099738
0.003379385,0.0166341,0.0357878
-0.0009966246,0.02023399,0.04022893
-0.007805782,0.02220119,0.03718601
-0.005767452,0.0230819,0.02931279
-0.0006484976,0.02596037,0.02396947
0.00217261,0.02274798,0.02653958
-0.0002858103,0.01954494,0.03043288
-0.004267856,0.02400943,0.02743508
0.000999485,0.02410122,0.02336524
0.004594228,0.01326964,0.02262723
0.001075929,-0.002705843,0.0259404
-0.001360293,-0.01585372,0.02847376
-0.003569719,-0.02842484,0.02414466
-0.002043625,-0.04325086,0.02131471
0.001728127,-0.04852002,0.0239148
0.0008060815,-0.04769201,0.02512165
-5.980978e-05,-0.04823817,0.02356824
0.0003118208,-0.03976541,0.0226656
-0.0006437122,-0.02982591,0.02026612
-0.0003665142,-0.03004608,0.01055699
-0.0007322446,-0.02518417,0.001808203
-0.001713726,-0.01310726,0.004871804
-0.0001834119,-0.01227986,0.01164982
0.001590851,-0.01273817,0.01416785
0.00339123,-0.00556123,0.01441062
0.00364988,-0.005012953,0.01048435
0.002027193,-0.001029837,0.005524904
0.002929055,0.00280083,0.004345438
0.002255164,-0.006847162,-0.000175882
0.0004754694,-0.01036777,-0.005669594
0.002277158,-0.01063052,-0.005388973
0.004042811,-0.01281257,-0.007633991
0.005425731,-0.0126723,-0.01350536
0.003238211,-0.02096323,-0.01543239
-0.001205217,-0.0268405,-0.01818859
0.00052359,-0.0278788,-0.02417467
0.002315627,-0.03161135,-0.02401812
0.001528719,-0.03329251,-0.02290311
0.003029956,-0.03424998,-0.02604092
0.00327832,-0.0320744,-0.02458581
0.001573736,-0.02993945,-0.02384373
-0.0009286791,-0.0278026,-0.02433969
-0.002573557,-0.02554691,-0.02239106
-0.0005054141,-0.02805472,-0.02506268
0.001498424,-0.0267349,-0.02644963
0.002999033,-0.02667375,-0.02686839
0.006207308,-0.0280712,-0.03034593
0.006986398,-0.02217907,-0.0316103
0.00509607,-0.0196994,-0.03378566
