bodyx,bodyy,bodyz
-0.1527641,0.02784935,0.01273961
-0.1639377,0.1033704,0.01623867
-0.2417463,0.153423,0.03107897
-0.2691107,0.1429737,0.05649497
-0.248465,0.1342674,0.06746242
-0.3063548,0.1040209,0.06285961
-0.3150675,0.1173088,0.02254224
-0.2579735,0.08806086,-0.0631053
-0.2075577,-0.03383816,-0.138763
-0.2689949,-0.2079117,-0.1358898
-0.3401194,-0.3851936,-0.09134907
-0.1206538,-0.4073466,-0.02594848
0.4256438,-0.2614306,0.04036707
0.9581519,-0.1051086,0.01836493
0.9162364,-0.1149693,-0.009296783
0.5634094,-0.2330663,0.05609474
0.43688,-0.2500563,0.1471091
0.1948329,-0.1431991,0.2009621
0.06931704,0.05197053,0.1175658
0.2544732,0.134736,-0.003539854
0.1732542,-0.01870653,0.07438569
0.0330503,-0.1306593,0.1814978
-0.09858132,-0.09689338,0.2071752
-0.2852248,-0.02463572,0.2440584
-0.2465662,0.107624,0.184752
-0.3144913,0.2521303,0.128889
-0.3980919,0.2471138,0.1386307
-0.3702038,0.1432088,0.09667361
-0.4476268,0.08975254,0.1046095
-0.3579711,-0.01413846,0.1067847
-0.2395237,-0.1374789,0.06008051
-0.2220325,-0.1376931,0.06827583
-0.1886487,-0.1088165,0.06490108
-0.2153835,-0.09189137,0.05260268
-0.1102022,-0.1147973,0.02070205
0.08628635,-0.2151171,-0.05825659
0.2055797,-0.2980284,-0.1115863
0.2279752,-0.2518828,-0.1495332
0.2100751,-0.106098,-0.1590847
0.3248108,-0.05221486,-0.1428431
0.4314893,-0.06865718,-0.1445029
0.4798934,-0.02200717,-0.1096139
0.400486,0.06336622,-0.03041973
0.1495087,0.09982764,0.005655078
0.1205157,0.01392197,-0.02804384
0.1049096,-0.03542476,-0.07483761
-0.08291811,0.01845363,-0.1072151
-0.1315767,0.05345905,-0.1182807
-0.2068713,0.0791359,-0.1043885
-0.2657919,0.04925596,-0.1002469
-0.217396,-0.01598749,-0.07978902
-0.2257604,-0.04518862,-0.02960882
-0.1812,-0.0337118,-0.01933899
-0.1858225,0.08560353,-0.01834047
-0.2447842,0.2349531,0.02111063
-0.2294371,0.2618338,0.0462644
-0.2415759,0.1824166,0.05834464
-0.2119069,0.1254137,0.08270682
-0.1729724,0.1206901,0.07379314
-0.1569933,0.1310351,0.007987354
-0.09936551,0.1829362,-0.07852241
-0.1236022,0.1909031,-0.1226879
-0.2052521,0.0557948,-0.08288072
-0.3151502,-0.1956844,-0.04238885
-0.3836547,-0.400272,-0.05706992
-0.1884556,-0.4730291,-0.01916382
0.1244916,-0.562943,0.04883691
0.3892739,-0.4362997,0.04785491
0.6896958,-0.01741514,0.01608321
0.8088622,0.09775331,-0.05130177
0.6602333,-0.05242754,-0.1031725
0.5266817,-0.08124152,-0.02163326
0.2949638,-0.06705376,0.06843721
0.03591927,0.02602506,0.02806398
0.1066491,0.122347,0.004550335
0.1523928,0.04034246,0.06246492
0.03427012,-0.03149914,0.1033976
-0.03007103,0.04866455,0.1749118
-0.2119583,0.1544507,0.2092958
-0.3464452,0.2167354,0.1300507
-0.3340326,0.2610011,0.07869591
-0.3563219,0.2238427,0.03977827
-0.3005612,0.1357427,0.02403307
-0.2523353,0.06438256,0.05678282
-0.2838498,0.00630494,0.02722929
-0.2654597,0.01473835,-0.003027298
-0.2123724,-0.03238334,-0.02294567
-0.1356047,-0.134906,-0.0239797
-0.1105727,-0.1694655,0.05444846
-0.1194263,-0.2384361,0.07330731
-0.004837996,-0.3093696,-0.007810503
0.1929857,-0.3424173,-0.1086647
0.3491295,-0.2849183,-0.1628081
0.4454132,-0.1285286,-0.1744128
0.5385094,-0.09460132,-0.1631638
0.5999694,-0.1129959,-0.03726456
0.557805,-0.07580835,0.07403221
0.3854842,0.01391066,0.05863138
0.1644952,0.1295059,-0.003150829
0.145815,0.02862974,-0.1323471
0.2251635,-0.2011969,-0.2097146
0.130381,-0.308808,-0.1634087
0.02660483,-0.2661667,-0.1080987
-0.04032007,-0.08553839,-0.05959121
-0.102268,0.0855538,-0.03125985
-0.05224409,0.1421954,-0.04257005
-0.04648647,0.08288721,-0.06051534
-0.07635574,0.01738979,-0.05376281
