bodyx,bodyy,bodyz
0.5755107,-0.09643201,-0.1329199
0.5598756,-0.08286456,-0.1257582
0.6371727,-0.1643028,-0.134477
0.6674772,-0.1919647,-0.07593425
0.451839,-0.2120502,-0.04084453
0.2849746,-0.2236925,-0.03480236
0.1827305,-0.1128009,0.0237072
0.01443961,-0.01749449,0.04602583
-0.1002236,0.05287192,0.06116553
-0.1454524,0.08236827,0.07655751
-0.1617493,0.04773613,0.05212558
-0.2027613,0.04137812,0.06785367
-0.2333914,-0.01069651,0.09835577
-0.2585605,-0.02690918,0.1318532
-0.3418842,0.01290411,0.1430402
-0.3906488,-0.00444303,0.1253228
-0.4149601,0.01569693,0.1594189
-0.4040757,0.04430582,0.1781835
-0.3522532,0.07420327,0.174726
-0.2771919,0.1091588,0.1684964
-0.1116143,0.04717655,0.1200453
-0.03978768,-0.0430093,0.08472729
-0.06685513,-0.1199953,-0.005200573
0.02748689,-0.1844998,-0.2314832
0.2068863,-0.2467551,-0.4582087
0.3371203,-0.2957883,-0.4605206
0.3342278,-0.2361452,-0.2420448
0.3844728,-0.1416981,-0.1039745
0.5522432,-0.03497372,-0.1344053
0.6287077,0.1301047,-0.1612603
0.6607374,0.2030734,-0.1381778
0.5372625,0.1242473,-0.1252183
0.2069311,-0.0002740982,-0.0980474
0.02591766,-0.05662493,-0.02533905
-0.0614503,-0.0276619,-0.02238545
-0.212026,0.01265008,-0.04383185
-0.2370336,0.05273515,-0.003861132
-0.1737808,0.07273034,-0.00669794
-0.1833698,0.06179906,0.02586492
-0.2653867,0.06951519,0.1036399
-0.3814734,0.09765817,0.1184986
-0.45644,0.1279896,0.1143018
-0.4308844,0.1411991,0.06967437
-0.373883,0.1288888,0.03385958
-0.3395873,0.1224191,0.05735102
-0.2845807,0.1424253,0.06703642
-0.2114396,0.1646141,0.06253544
-0.1295604,0.1690847,0.03911579
-0.0974737,0.1639178,0.01171599
-0.1279691,0.1201454,-0.004502209
-0.06441553,0.003770976,-0.05895569
0.07499179,-0.1707132,-0.1604122
0.2154849,-0.318638,-0.2154148
0.353058,-0.3151728,-0.1707945
0.4488968,-0.1619709,-0.1541318
0.5932741,-0.03852759,-0.1730345
0.7282965,-0.09727597,-0.1603893
0.7264726,-0.2391691,-0.1617005
0.6377913,-0.3062561,-0.09578237
0.4141675,-0.2887623,0.03876324
0.1172976,-0.1925516,0.1085652
-0.06068974,-0.09318462,0.1217021
-0.139555,-0.04497004,0.1170075
-0.1987746,0.008249844,0.1089259
-0.2209607,0.03647964,0.09587543
-0.208519,0.02917123,0.07454457
-0.2242118,0.001208608,0.07982877
-0.2752209,-0.04163801,0.1089759
-0.3374044,-0.0421513,0.1475157
-0.3645796,-0.02401943,0.1906454
-0.3206289,-0.01239204,0.2119326
-0.2982652,0.002688302,0.1967589
-0.2990115,0.02912062,0.165436
-0.2771506,0.06243142,0.1405669
-0.2803848,0.05949576,0.125009
-0.2463051,0.05732731,0.1375463
-0.1528155,0.04685233,0.1604762
-0.07507225,-0.005334281,0.1521377
-0.02965597,-0.03982247,0.1206975
0.01346899,-0.09242783,0.00696548
0.1410752,-0.1663914,-0.2328126
0.2973396,-0.1754464,-0.4469373
0.3117359,-0.1369928,-0.4662651
0.2596844,-0.09299066,-0.2949712
0.290288,-0.02910396,-0.09363613
0.3620818,0.06883453,-0.009265389
0.4684133,0.1510511,-0.04780635
0.5611219,0.1651201,-0.173575
0.4753893,0.1410382,-0.2684706
0.2539543,0.07736126,-0.1242988
-0.03805312,-0.03419936,0.1278602
-0.2767687,-0.07765183,0.1638256
-0.2824563,-0.0255302,0.1074667
-0.2603005,0.01019812,0.1096462
-0.1752512,0.08504821,0.009958385
0.04230697,0.2184668,-0.1075884
-0.0408849,0.2260493,-0.05737938
-0.2892493,0.1822843,0.08900066
-0.394534,0.2273536,0.1868847
-0.4230255,0.2205418,0.1727188
-0.3058428,0.1736983,0.09866301
-0.2589604,0.1496531,0.01146892
-0.3208459,0.09748309,-0.05405032
-0.2941301,0.1124292,0.008079157
-0.3246902,0.1437843,0.1476336
-0.3176599,0.1202783,0.1767263
-0.2392567,0.1675131,0.1463609
-0.1825028,0.218499,0.1514159
-0.1145176,0.2027286,0.1064782
-0.1683463,0.1337627,-0.01525437
-0.1682952,-0.06018924,-0.1938704
0.04838461,-0.3041508,-0.2822099
0.2904635,-0.4073447,-0.1755057
0.4107027,-0.3049935,-0.08835084
0.4396707,-0.2060984,-0.1074867
0.649204,-0.2176982,-0.1451895
0.846603,-0.1463435,-0.1806769
0.7129091,-0.04201507,-0.1615707
0.5022984,0.02850387,-0.07055704
0.2530473,0.1402901,-0.001739726
0.03132423,0.1556929,-0.04189396
-7.447712e-05,0.118858,-0.08724042
-0.05651112,0.1332167,-0.04023796
-0.111906,0.06384079,-0.009591923
-0.1194513,-0.04669371,0.006421502
-0.1791787,-0.09298203,0.06821655
-0.2127469,-0.07960555,0.07810434
-0.2611007,-0.005358285,0.06208962
