bodyx,bodyy,bodyz
0.5509382,-0.1255926,0.2348898
0.4925859,-0.1282917,0.3079727
0.2280344,-0.04410736,0.2865732
0.0268691,0.006596905,0.2095411
-0.07535736,0.080913,0.1942873
-0.2221454,0.1593485,0.1376177
-0.2964624,0.2087689,0.07062841
-0.3590283,0.2303351,0.06345893
-0.3818533,0.127508,0.04404702
-0.3518952,-0.01923246,0.08065114
-0.4306254,-0.1359306,0.1176011
-0.4257103,-0.1717988,0.1288952
-0.3296729,-0.08192856,0.1135511
-0.2199693,0.01497459,0.008832973
-0.01566936,0.09317785,-0.05151841
0.03768683,0.1064771,-0.07501196
-0.01965393,0.0337897,-0.04559271
-0.02605806,-0.04321409,0.06991286
-0.08655395,-0.1102734,0.1188763
-0.1063165,-0.0730311,0.1385515
-0.05690721,-0.002064275,0.1446455
-0.01835266,-0.03178715,0.1169493
0.03814257,-0.07109771,0.03074031
0.2400038,-0.1397274,-0.1936334
0.6199637,-0.2248703,-0.3922287
0.8147071,-0.2536934,-0.4341593
0.5844985,-0.2744558,-0.2707369
0.2373043,-0.2270199,0.06734553
0.144871,-0.1147473,0.2280595
0.2958274,0.01761471,0.01399673
0.3711222,0.2156877,-0.1776535
0.121849,0.3497293,0.009156862
-0.1821141,0.3705311,0.1397186
-0.131531,0.3480858,-0.0190025
0.03698712,0.2212449,-0.09576257
0.06825878,0.1070723,-0.154469
0.01942407,0.1534393,-0.1908116
-0.1312892,0.2000974,-0.1065638
-0.2227015,0.1606825,-0.1220158
-0.2702225,0.1551422,-0.1275548
-0.3650381,0.1354293,-0.1387595
-0.33875,0.05158865,-0.2084028
-0.2536411,0.04216783,-0.1152037
-0.1509484,0.05153547,-0.03513479
-0.07039525,0.02421188,-0.0654726
-0.09074341,0.06353605,-0.0742543
-0.07155203,0.07607343,-0.1031041
-0.101742,-0.01468395,-0.1670309
-0.1791732,-0.206761,-0.2500037
-0.07109665,-0.4554035,-0.2284982
0.1406031,-0.4983775,-0.04352287
0.3989512,-0.2068741,0.1362818
0.7024548,0.1840419,0.1728203
0.7921748,0.2666946,0.1496986
0.570917,-0.04897494,0.3096072
0.2693872,-0.2796489,0.4777483
0.08070786,-0.1530477,0.3470354
0.02382994,0.006565988,0.1853908
-0.01219039,0.0778702,0.1685253
-0.1347258,0.2114536,0.133927
-0.2616831,0.2780711,0.09844131
-0.3027502,0.2411722,0.102936
-0.3609974,0.1778664,0.09622621
-0.4739883,0.02667973,0.07581193
-0.5296743,-0.08565279,0.06526018
-0.520582,-0.136611,0.05540964
-0.4040976,-0.1590889,-0.009687381
-0.117604,-0.07753938,-0.1170066
0.08047889,-0.02634176,-0.1558213
0.07491385,-0.001708133,-0.07470201
0.05321294,0.006274592,0.03897581
0.007781786,-0.02914303,0.09268673
-0.03753704,0.01785267,0.1260065
-0.01575982,0.02933438,0.1339717
0.03063859,-0.002253488,0.01998567
0.221546,-0.008667666,-0.202813
0.5997456,-0.1108891,-0.4292154
0.7816281,-0.2354136,-0.4598538
0.4095822,-0.2929232,-0.1751517
-0.04851579,-0.2876103,0.1521678
-0.02349865,-0.2313182,0.1798566
0.1965419,-0.03036146,-0.01883666
0.4016076,0.350389,-0.1738089
0.5173808,0.5468198,-0.2208764
0.2275463,0.466559,-0.1565085
-0.1456725,0.3748571,-0.0236577
-0.1574146,0.2845518,0.005419538
-0.04181174,0.1626795,-0.07404611
-0.03781922,0.06635412,-0.1494422
-0.1132267,0.09013288,-0.1438535
-0.1657391,0.2110557,-0.1179234
-0.108427,0.2461506,-0.1735266
-0.05056383,0.2267419,-0.2038653
-0.1145683,0.2169963,-0.2055626
-0.2178137,0.1633783,-0.1427173
-0.2994049,0.1226569,0.01429241
-0.2937295,0.1078376,0.01404154
-0.1272054,0.1456351,-0.06917206
0.04089055,0.2225341,-0.1215766
0.04418232,0.1925164,-0.2223311
-0.1202312,0.1116143,-0.2501096
-0.2666874,-0.01934301,-0.2615744
-0.1827607,-0.2829283,-0.3245989
0.01521737,-0.5245672,-0.3088944
0.2288264,-0.6176552,-0.1261218
0.3827669,-0.5037314,0.1955913
0.3298393,-0.2146935,0.3945263
0.3127767,0.0192875,0.3673945
0.4209475,-0.01376807,0.2454988
0.4618417,-0.1246122,0.132098
0.449488,-0.03674758,0.1610091
0.2438399,-0.02817915,0.1983985
-0.08582916,-0.08003966,0.09989491
-0.1782187,0.03219535,0.06418586
-0.1872879,0.03309965,0.07738168
-0.3013295,0.05224354,0.04262561
-0.3017925,0.09052825,0.05380668
-0.2183454,-0.04812198,0.06120921
-0.2453878,-0.06910566,0.0438158
-0.2600479,-0.05281644,0.05176303
-0.2514283,-0.03039759,0.06621487
-0.3058039,0.05804364,0.1016572
-0.2677808,0.03744069,0.1157581
-0.1909961,0.05934004,0.1009125
-0.1366582,0.07068296,0.1053554
-0.04482223,0.01458702,0.1166604
-0.02902539,-0.004783838,0.1525903
-0.08331158,-0.01481387,0.2223501
-0.1852323,0.11355,0.262549
-0.2375926,0.2894793,0.1778446
-0.1525077,0.3372282,0.006753802
-0.1223152,0.2373324,-0.1256013
-0.09494569,-0.01658773,-0.2673151
0.172248,-0.3734609,-0.4561534
0.6675833,-0.7503766,-0.5924621
0.9228124,-0.8413084,-0.5679847
0.6306417,-0.5746647,-0.2360856
0.3365234,-0.2052975,0.3044025
0.3094953,0.1539985,0.4942194
0.3069716,0.3810235,0.152833
0.2888705,0.4532157,-0.09810605
0.1122451,0.3676039,-0.02543714
-0.1395161,0.1541961,-0.001674398
-0.2463812,0.01009611,-0.03008881
-0.3127137,-0.01407663,-0.032115
-0.3189622,0.07945222,-0.105817
-0.2694797,0.1828142,-0.1656086
-0.2552879,0.1957328,-0.1869921
-0.2323025,0.2053015,-0.2355911
-0.2159287,0.1775445,-0.2593014
-0.1700028,0.1475944,-0.1785552
-0.1168758,0.1601026,-0.04224471
-0.1609078,0.1320999,0.006828095
-0.2212177,0.08541376,0.01967133
-0.238345,0.01531734,0.06235274
-0.2041622,-0.06127636,0.01121527
-0.105368,-0.1099203,-0.1280872
-0.04966514,-0.135949,-0.2572811
-0.08844751,-0.1705227,-0.3483353
-0.109911,-0.3454129,-0.3818967
-0.02243113,-0.548241,-0.2997937
0.1678626,-0.5522156,-0.0412281
0.4021655,-0.39549,0.2150955
0.5236965,-0.1861825,0.2578488
0.5006757,-0.05544107,0.2193468
0.5344433,-0.06510473,0.2840081
0.5285408,-0.1294833,0.3613202
0.2695193,-0.1554466,0.2946586
-0.04984451,-0.06198489,0.2092722
-0.2554276,0.09237512,0.1912979
-0.3772158,0.139077,0.1286982
-0.4261314,0.07087544,0.1180033
-0.4188389,-0.0001592278,0.13181
-0.4315513,-0.04712094,0.05893576
-0.4957317,-0.09519794,0.0604476
-0.5022295,-0.160242,0.09225074
-0.478389,-0.226016,0.07187669
-0.4522981,-0.2011105,0.06685409
-0.2972509,-0.07789677,-0.004414513
-0.07259601,0.0461624,-0.09615581
0.1155194,0.1088078,-0.07996421
0.163709,0.1067014,0.02457195
0.08380254,0.1116405,0.1462831
0.03776439,0.1105439,0.1846311
-0.05000778,0.07089657,0.1674811
-0.1122329,0.03651227,0.1717225
-0.001973323,-0.05188443,0.1113267
0.176765,-0.1262655,-0.05769653
0.5187479,-0.1275819,-0.2509034
0.8396731,-0.2456991,-0.3498395
0.668359,-0.3921772,-0.2598024
0.4179788,-0.3431495,-0.1380127
0.4695901,-0.2220635,-0.1253837
0.3616781,-0.144529,-0.05918507
0.2633565,-0.04018464,-0.03135995
0.3012841,0.1362847,-0.1162404
0.04466145,0.3533926,-0.08517889
-0.03600176,0.3889445,-0.0735338
0.04843213,0.229385,-0.101415
-0.1802607,0.1758045,-0.008641237
-0.245095,0.1277181,0.03420133
-0.1926207,0.1005511,0.01178061
-0.2336064,0.2332548,-0.09008026
-0.2017377,0.2307699,-0.2150133
-0.2323489,0.1987964,-0.1602154
-0.2220015,0.2225799,-0.09879723
-0.1773608,0.1739395,-0.07275046
-0.1491774,0.1749409,-0.01319312
-0.07401414,0.09808712,-0.04640189
-0.07774319,0.04316346,-0.09754051
-0.1152159,0.02302067,-0.1451274
-0.2029315,-0.1982783,-0.2220608
-0.2458392,-0.4041668,-0.1523428
-0.08937746,-0.5263226,0.04188627
0.2363618,-0.4774121,0.1930635
0.6919114,-0.1930728,0.2916571
0.831977,-0.006806562,0.2884479
0.5971309,-0.03938215,0.3024213
0.4447582,-0.0983301,0.4172139
0.2465842,0.04228632,0.3117154
-0.03494175,0.1975052,0.1146481
-0.1496071,0.2510044,0.1118995
-0.224526,0.3405018,0.1182921
-0.3348431,0.280736,0.1327227
-0.4344887,0.1871221,0.1469558
-0.5727374,0.1161001,0.1272705
-0.6214716,-0.05845362,0.1458022
-0.5077414,-0.1129602,0.0755482
-0.3275399,-0.1458761,-0.04215535
-0.09546321,-0.1750696,-0.1050181
0.02593373,-0.07966191,-0.08666433
0.01120531,-0.006663917,0.008476807
0.07728507,0.03874294,0.05349089
0.09941222,0.0171535,0.07280578
0.003690219,-0.00668315,0.06744188
-0.009209844,-0.003405328,0.01513418
0.1770051,-0.07907369,-0.1123644
0.5511108,-0.1206156,-0.3620431
0.7378381,-0.1925904,-0.4101403
0.4839593,-0.3081082,-0.112733
0.2102177,-0.3274631,0.2058808
0.212121,-0.2439552,0.2400953
0.293559,0.08290939,-0.02412126
0.3179082,0.4909422,-0.2281267
0.2595878,0.5242699,-0.2042753
0.09421165,0.3215575,-0.117511
-0.05913915,0.2445123,-0.06851852
-0.1128865,0.1415569,-0.04374613
-0.1287307,0.02525184,0.007846165
-0.1136588,0.127477,-0.002108057
-0.03154003,0.2225829,-0.105768
0.02386151,0.2659896,-0.2008521
-0.08230936,0.3220625,-0.2298219
-0.2406248,0.2413623,-0.1613525
-0.2567732,0.1758486,-0.1000221
-0.1419964,0.1383204,-0.1062544
0.001589996,0.08916301,-0.1470128
0.04072073,0.127866,-0.1938095
-0.0644366,0.1494121,-0.1331307
-0.1660349,0.2075159,-0.05459308
-0.1551177,0.2961975,-0.09369671
-0.05820973,0.3263131,-0.1696242
0.02108067,0.3491097,-0.2532597
-0.01820719,0.2645795,-0.2852427
-0.1642165,0.09015208,-0.2567414
-0.3097961,-0.1351754,-0.2811226
-0.3027891,-0.4866206,-0.2705814
-0.04964915,-0.9010422,-0.1398532
0.1778611,-1.164249,0.04088879
0.145164,-0.8876191,0.1492496
0.2899586,-0.2692738,0.07106469
0.7093443,-0.02101337,-0.008085607
0.7584627,-0.09971998,0.001379878
0.4653172,-0.0819855,-0.05182094
0.230081,0.08403977,0.01161172
-0.04570807,0.1674712,0.1432919
-0.210587,0.04492107,0.08853693
-0.08653467,-0.05237699,0.07692718
-0.01096547,-0.1281205,0.1409497
-0.1087641,-0.2149537,0.1243445
-0.1979963,-0.1702554,0.116143
-0.2703871,-0.1203985,0.07173715
-0.3454978,-0.05872757,0.007177623
-0.3549566,-0.02462813,0.01310481
-0.3453203,-0.08201725,0.03255905
-0.2963936,-0.06653124,0.05138285
-0.1533598,-0.08650594,0.04762044
-0.09800392,-0.1427472,0.02776251
-0.1456199,-0.1268246,0.02439906
-0.1855002,-0.1005828,0.01240898
-0.2235718,-0.0359371,0.002501774
-0.1964421,0.004594462,-0.01734649
-0.1604181,0.02191555,-0.03168645
-0.1816875,0.05735721,-0.007123226
-0.1888918,0.0546244,0.04353729
-0.1850854,0.06825116,0.130557
-0.1843949,0.08139338,0.1671102
-0.1607164,0.08719398,0.1035643
-0.1226567,0.1095006,0.04627117
-0.119505,0.04170246,0.01718573
-0.1469702,-0.0725623,0.007727052
-0.1632735,-0.1006428,0.02434206
-0.1445261,-0.08931494,0.01645856
-0.04707822,-0.114923,-0.04304275
0.1732417,-0.1462006,-0.1987937
0.5212635,-0.1735226,-0.3839935
0.7286365,-0.2101271,-0.3644609
0.4623551,-0.2297529,-0.08747158
0.02905028,-0.3018576,0.3160874
-0.04999237,-0.3916646,0.5321357
0.1151739,-0.2675945,0.2530349
0.1981546,0.03056902,-0.06681642
0.1488649,0.2633609,-0.0155687
0.06032185,0.354298,-0.04621942
0.01412696,0.3461052,-0.1981026
-0.0331159,0.2836758,-0.1808646
-0.09753026,0.1600801,-0.1525374
-0.1725456,0.08815397,-0.1067633
-0.2204476,0.1169768,-0.03398823
-0.1649776,0.1067046,-0.04963944
-0.1590665,0.1261306,-0.1077626
-0.1989028,0.1657938,-0.1668414
-0.2067316,0.1429842,-0.1331668
-0.265415,0.1585042,-0.05475734
-0.234298,0.1281312,-0.0271702
-0.1592482,0.04014549,0.01087475
-0.1590216,-0.00534372,0.02666078
-0.1521202,-0.04221817,0.01768754
-0.1799485,-0.1245423,-0.0442439
-0.1647826,-0.3533668,-0.1437523
-0.02341399,-0.5823488,-0.08419175
0.2312109,-0.5624838,0.1044957
0.516986,-0.2785341,0.2507829
0.6724947,0.05568796,0.2705484
0.7243854,0.0640177,0.2543025
0.5655905,-0.1173867,0.3580171
0.2534979,-0.1185688,0.4094212
0.1576709,-0.02144754,0.3310572
0.09166074,0.1332687,0.2601796
-0.1212244,0.2717451,0.1692571
-0.234611,0.2485943,0.129869
-0.2981787,0.2168705,0.153704
-0.398925,0.1898037,0.1349038
-0.45435,0.06270679,0.1244853
-0.4991635,-0.06768549,0.1408731
-0.5234697,-0.1064242,0.1516929
-0.4205301,-0.0637287,0.1002456
-0.2203264,-0.02372412,0.003709491
-0.07438886,0.005233242,-0.02286268
-0.03751339,0.02938962,0.03599771
-0.0472089,0.05237443,0.1162945
0.006135865,0.1272123,0.1233928
0.1087019,0.1217429,0.1046305
0.1302891,0.0383066,0.1212015
0.1374063,-0.01952948,0.08018988
0.2731916,-0.1305696,-0.05680439
0.5143028,-0.1458298,-0.2776222
0.6074731,-0.05670622,-0.3382798
0.3555523,-0.06502401,-0.03682947
0.07843316,-0.09956224,0.2259181
0.1426562,-0.1018323,0.1199249
0.5290703,0.04955914,-0.1056513
0.8060751,0.3112863,-0.203953
0.382622,0.368879,-0.1536989
-0.2544154,0.3173919,0.006748636
-0.2238535,0.2360581,0.07992857
0.04069948,0.03672031,-0.03650656
0.03983085,-0.03725269,-0.1217124
-0.1145996,0.0663493,-0.07010409
-0.3382502,0.1390091,-0.02026832
-0.2711956,0.1754734,-0.06390253
-0.03849852,0.1742178,-0.1669959
-0.02336723,0.1403434,-0.2452078
-0.0902788,0.1744108,-0.1424012
-0.288937,0.2265421,0.09876651
-0.375703,0.2430766,0.1454658
-0.2096942,0.2225062,0.0714295
-0.1641753,0.1399103,0.06579113
-0.0900559,0.05105064,-0.0132959
0.01051853,-0.07154939,-0.1005853
