bodyx,bodyy,bodyz
-0.09214456,0.04336452,0.06125029
-0.08204077,0.1562237,0.2431819
0.1151911,0.2107323,0.3804917
0.2711305,0.4594405,0.352402
0.3955536,0.8041533,0.1566974
0.3559922,0.7792205,-0.2186716
0.2251453,0.3139442,-0.7172179
0.1655029,-0.167404,-1.05818
0.09215954,0.03202664,-1.060346
0.01667162,0.3094729,-0.9235144
-0.07165892,0.04872946,-0.7577386
-0.1240755,0.0001433663,-0.4182174
-0.06959575,-0.0277782,-0.0802024
-0.001895686,-0.2253632,-0.05292181
0.07248295,-0.2499449,-0.1063402
0.008097894,-0.5581761,-0.08388853
-0.2089067,-0.7931534,-0.220137
-0.3647381,-0.7167739,-0.4448372
-0.5298555,-0.8283833,-0.6099118
-0.5603865,-0.9106683,-0.6662032
-0.3162617,-0.964726,-0.5801437
-0.1085185,-0.8253531,-0.5332111
-0.1050227,-0.3287293,-0.5537738
-0.2074097,0.0490794,-0.5990403
-0.2618483,0.2042691,-0.7122305
-0.3031794,-0.03335795,-0.7022284
-0.3026525,-0.5412618,-0.3823882
-0.1218993,-0.9362995,0.2362449
0.05343776,-1.084741,0.7851171
0.1133353,-0.7270123,0.8316638
0.03359873,-0.4361519,0.694928
-0.04878974,-0.5009849,0.6840059
0.1197962,-0.3383172,0.4559232
0.2282731,0.03646979,-0.01504327
0.1479597,0.6444745,-0.4429925
0.1405514,1.072325,-0.622502
0.1770879,0.7561397,-0.4387854
0.1854971,0.4166477,-0.2250014
0.1459815,0.2709104,-0.08741047
0.1210596,-0.1084789,0.1779525
0.147208,-0.4365854,0.3626037
0.1727414,-0.5852084,0.4634964
0.2544973,-0.5097016,0.5624441
0.3738773,-0.2314771,0.6345582
0.4313104,-0.07321409,0.7555932
0.4405297,0.1975606,0.7034988
0.518084,0.5034493,0.6240797
0.5797086,0.5728417,0.6325626
0.4932506,0.7186861,0.4764699
0.3744297,0.808781,0.3932129
0.2287135,0.824009,0.275574
0.1066676,0.7282907,0.03970417
0.06072645,0.3097579,0.006410835
-0.05291414,0.1037614,-0.004287196
-0.144207,0.1394937,0.01103866
-0.1425624,0.1470847,0.1168942
-0.09172148,0.2309042,0.1834341
0.01123075,0.3282162,0.229834
0.05673279,0.4434507,0.198137
0.08368876,0.4718748,0.2260608
0.2285915,0.6168174,0.2183968
0.3728014,0.8172087,-0.1903603
0.2637584,0.487455,-0.8514958
0.07769118,0.2106898,-1.229474
0.09034588,0.5234671,-1.086453
-0.01999665,0.6658066,-0.832895
-0.2436813,0.2355575,-0.4794556
-0.2287984,-0.2090917,0.07556619
-0.1179157,-0.2811405,0.2030675
-0.02196971,-0.3294791,0.09584106
-0.00203013,-0.5464261,0.1857698
-0.05902352,-0.6652916,0.1304893
-0.1018233,-0.5926046,0.003481356
-0.2932647,-0.4210624,-0.1955707
-0.4823667,-0.2892211,-0.5164154
-0.4453141,-0.3767824,-0.6241819
-0.3996607,-0.5906845,-0.6288208
-0.4330171,-0.6086934,-0.6173006
-0.4720411,-0.4567813,-0.5715921
-0.5359638,-0.34357,-0.5946092
-0.5998601,-0.3703656,-0.5539977
-0.6177529,-0.5601159,-0.4684415
-0.5884693,-0.775072,-0.335818
-0.4159575,-0.9943726,-0.09755486
-0.08618236,-1.092982,0.1943922
0.1536694,-0.9381612,0.5723453
0.1783416,-0.5806847,0.7524138
0.09953743,0.0513237,0.6827025
0.06907879,0.3341067,0.775305
0.1218816,-0.1892852,0.8610328
0.1215507,-0.6131457,0.599376
-0.006779305,-0.4515037,0.09193038
-0.1312892,0.04859333,-0.4253143
-0.09075033,0.6990226,-0.5844478
-0.00923759,0.9853159,-0.4052179
-0.03444234,0.8434563,-0.3053132
-0.06427027,0.6501989,-0.1057261
-0.1104505,0.1453907,0.3135777
-0.1432095,-0.4721853,0.6003137
-0.07607717,-0.5457838,0.8551995
-0.04603906,-0.4200496,1.102859
-0.06440671,-0.2858464,1.15687
-0.09669214,0.085412,1.114921
-0.1664794,0.3764674,1.000666
-0.1893551,0.5662467,0.8310159
-0.2215325,0.8135237,0.6174759
-0.348942,0.9292069,0.5017354
-0.5237575,0.9003397,0.567193
-0.6661579,0.8560364,0.5803715
-0.7162447,0.771337,0.6288065
-0.740856,0.598433,0.7153633
-0.7904358,0.4421402,0.7261046
-0.840907,0.2858572,0.8227453
-0.8812218,0.06175072,0.9041386
-0.8915959,-0.02600273,0.9056584
-0.9124421,0.06578603,0.8784565
-0.9527724,0.1230715,0.8239351
-0.9601518,0.1612426,0.8156379
