bodyx,bodyy,bodyz
-0.8263155,-0.05959088,-0.4541673
-1.151408,-0.1495231,-0.2832688
-0.9367033,-0.1165856,-0.07755443
-0.7557821,-0.1747924,0.3039097
-0.4934089,-0.2370686,0.5811535
-0.2680665,-0.1921023,0.58611
-0.3549069,-0.1981618,0.462313
-0.3102713,-0.1280071,0.3115158
-0.2724911,0.07506709,0.1120159
-0.3734704,0.3812297,-0.09716043
-0.3734144,0.6732814,-0.1701211
-0.4938615,0.7554976,-0.1713728
-0.5854772,0.7044147,-0.1542847
-0.5607468,0.7121173,-0.08264204
-0.5943406,0.8018349,-0.02987458
-0.6289615,0.7939526,0.03702903
-0.7870228,0.5387235,0.03171489
-0.9172075,0.1897758,-0.1025072
-0.9059151,0.1330447,-0.2203166
-0.9090167,0.3119304,-0.2972091
-0.897368,0.3629032,-0.3061935
-0.9516297,0.4054803,-0.3302322
-0.9963889,0.4516999,-0.3988852
-0.9340184,0.4707657,-0.4606038
-0.8249893,0.6168477,-0.6256585
-0.6036017,0.5730003,-0.6893148
-0.3695575,0.3379596,-0.5225982
-0.3004653,0.1062922,-0.3843809
-0.4249563,-0.1474964,-0.3228081
-0.5093996,-0.1021864,-0.2448637
-0.3737606,0.06030488,-0.159628
-0.302979,0.1772604,-0.1709768
-0.4667071,0.4837265,-0.1966088
-0.7679933,0.4768097,-0.0590046
-1.074281,0.1646013,0.1323363
-1.168333,0.03324778,0.311874
-1.105658,-0.08058403,0.4382189
-1.099489,-0.1496252,0.4452995
-1.051571,-0.261659,0.417376
-0.8884026,-0.4496346,0.2828539
-0.7136834,-0.4338069,0.005701327
-0.4883941,-0.4738235,-0.3017273
-0.3086014,-0.549638,-0.5565112
-0.3100988,-0.5432272,-0.6522593
-0.3227554,-0.6065561,-0.6287183
-0.3460159,-0.4587441,-0.5089002
-0.4271695,-0.2749167,-0.28083
-0.3950536,-0.3022462,-0.1167248
-0.3280249,-0.2235821,-0.06168828
-0.3318944,-0.07063906,-0.02432772
-0.3170283,0.141394,0.01274307
-0.3323799,0.5935283,0.06381254
-0.3495272,1.005552,0.09618319
-0.2258402,0.928267,0.04532754
0.02378233,0.4736947,-0.03051979
0.3157594,-0.03272369,-0.1166188
0.4143869,-0.4755908,-0.269506
0.1742765,-0.5275167,-0.3211302
-0.1816079,-0.2140819,-0.193026
-0.4976668,0.02845139,-0.03046206
-0.7407351,0.08020285,0.1924597
-0.8426654,-0.02007252,0.4452017
-0.7913439,-0.07796791,0.5796813
