bodyx,bodyy,bodyz
0.370638,0.4100472,0.004538877
0.4149023,0.7612772,0.03008335
0.3609035,0.7521276,0.088514
0.157981,0.6103849,0.1378457
-0.02220745,0.4915292,0.2102366
-0.2096901,0.4058021,0.2561072
-0.3400527,0.2165502,0.2748154
-0.3022215,0.01128902,0.3622008
-0.2541536,-0.05752564,0.3857412
-0.2101716,0.1492581,0.3128546
-0.2268583,0.3570945,0.1982856
-0.3050037,0.2405928,0.06791748
-0.2943256,0.08449254,-0.02424965
-0.2353198,-0.08166971,-0.1041857
-0.08641199,-0.3191299,-0.1496221
0.06974967,-0.4716446,-0.170481
0.02605746,-0.6433877,-0.1445347
-0.1033734,-0.7462505,-0.0528988
-0.2396518,-0.5572434,-0.03176339
-0.311894,-0.1559969,-0.09640838
-0.1816679,0.1553088,-0.2185299
-0.0008118318,0.09725039,-0.3439149
0.07383386,-0.04111086,-0.3406874
0.08056551,0.09135543,-0.2574147
0.08090015,0.2906503,-0.1665191
0.1205538,0.5370515,-0.04841573
0.1464728,0.6441811,0.06774305
0.1364006,0.3100474,0.1841705
0.1228099,-0.00386916,0.3159427
0.02187992,-0.1576965,0.3641839
-0.1239581,-0.2420668,0.2855993
-0.1924128,-0.1625205,0.1821633
-0.2082388,-0.1735675,0.07728347
-0.1839713,-0.1226851,-0.05903799
-0.1712182,-0.040336,-0.2178345
-0.2071923,-0.1362074,-0.3739588
-0.2107397,-0.1234312,-0.4238707
-0.1156383,-0.1203877,-0.3606833
0.1044881,-0.07055691,-0.2828381
0.3484165,0.1634219,-0.1869445
0.4652145,0.2879014,-0.1493995
0.4513838,0.2838963,-0.2425478
0.4281219,0.1008817,-0.3013634
0.4559786,-0.2955903,-0.2387928
0.462036,-0.7122759,-0.07492294
0.464479,-0.8907778,0.1886931
0.4675977,-0.7413076,0.3069458
0.3748125,-0.2237036,0.1386191
0.3054544,0.4323286,-0.01785251
0.4265672,0.2198202,-0.03880275
0.5998809,-0.2160161,-0.04761836
0.5906128,0.2448935,-0.05321339
0.3681648,0.4642489,-0.1185452
-0.012798,0.4529701,-0.2214157
-0.2983011,0.4340478,-0.2111187
-0.1618925,-0.2021867,-0.06595574
0.08431828,-0.4618719,0.1691938
0.1815898,-0.5236392,0.3084064
0.2995305,-0.7620524,0.2530566
0.2692973,-0.5936074,0.191415
0.2166238,-0.5201491,0.1645902
0.2989271,-0.2251144,0.1434391
0.261282,0.2455093,0.1901053
0.2778947,0.3858213,0.2262821
0.3056537,0.6484598,0.2053797
0.1987658,0.6613802,0.1909092
0.1365222,0.4564503,0.1791365
-0.005261538,0.2673313,0.1790768
-0.1220924,-0.04533703,0.201919
-0.1801499,-0.02486465,0.2052813
-0.3594593,0.1027855,0.182774
-0.4742959,0.1864196,0.1154242
-0.5182299,0.3270716,0.006737632
-0.4726788,0.1014018,-0.06740379
-0.3251174,-0.3712798,-0.08278865
-0.2558508,-0.6253132,-0.06617141
-0.2130253,-0.3905603,-0.07879739
-0.213766,0.05763096,-0.1717853
-0.2619741,0.1667455,-0.2629722
-0.3031201,-0.05866992,-0.2282187
-0.3528594,-0.2531859,-0.09356635
-0.2911988,-0.03615247,0.02150866
-0.1392079,0.3782109,0.03464459
0.0257918,0.5230063,-0.08733361
0.1448535,0.4769008,-0.1974089
0.1337663,0.317856,-0.1422536
0.1113142,0.2032671,0.00141554
0.05931156,0.2298938,0.2107764
-0.1069647,0.152691,0.4184101
-0.265615,-0.007335053,0.4495017
-0.3635933,-0.2290132,0.3551246
-0.3823431,-0.4192768,0.2062741
-0.3452993,-0.4190346,0.001658069
-0.3360934,-0.4010177,-0.1999892
