bodyx,bodyy,bodyz
-0.4644448,0.07362309,0.2063823
-0.4983429,0.04766105,0.2395781
-0.4673854,0.01418924,0.2734937
-0.4191803,-0.01296047,0.2870214
-0.2803299,-0.04972739,0.2797711
-0.01326436,-0.1051152,0.2567846
0.1550583,-0.1090544,0.2205302
0.3605552,-0.05547938,0.1408524
0.7165338,0.002078363,0.01850866
0.7335951,0.04256988,-0.02924652
0.5146692,-0.01972402,-0.05504835
0.5754566,-0.2124904,-0.180827
0.5784055,-0.3422331,-0.232096
0.3798083,-0.2501342,-0.1640876
0.1337931,-0.05274565,-0.1387272
-0.1672876,0.03173538,-0.1093958
-0.1666687,-0.001132489,-0.09083735
-0.1377289,-0.02531965,-0.1131258
-0.2487693,-0.03923044,-0.05872809
-0.07112726,-0.07972913,-0.02254593
-0.0036281,-0.08921824,-0.04294004
-0.04378589,-0.03368208,-0.03800185
0.03056553,0.003092948,-0.05878395
-0.07452089,0.01339897,-0.03278381
-0.1201118,0.03880569,0.04045148
-0.1537112,0.05961349,0.07466886
-0.2412949,0.106132,0.1002695
-0.2037533,0.1215197,0.08849064
-0.2515967,0.09301978,0.08622205
-0.2644722,0.09038289,0.1186988
-0.2550956,0.06710944,0.1391515
-0.3219408,0.08500611,0.1821277
-0.3121145,0.1655075,0.2053844
-0.3243149,0.251087,0.2026587
-0.2696639,0.3478855,0.181572
-0.1283224,0.3609277,0.1146115
-0.001112986,0.305614,0.0737794
0.15368,0.2424948,0.05765358
0.2734092,0.1171822,0.02334803
0.4119004,-0.003159743,-0.0455637
0.467096,-0.008547398,-0.1510527
0.3994031,0.04990297,-0.2354621
0.3979684,0.04300786,-0.2892842
0.3174663,-0.01518316,-0.2819952
0.1521364,-0.07588223,-0.225403
0.06913638,-0.128626,-0.2023466
0.05461865,-0.1157313,-0.1712076
0.1181354,-0.09391701,-0.1436602
0.1605389,-0.09105511,-0.1405655
0.1349347,-0.08153022,-0.08048157
0.1111664,-0.09167641,0.001674055
0.07026405,-0.05952044,0.04537269
0.05217495,-0.02851459,0.02720604
0.03813944,-0.0491501,-0.02305752
-0.0495943,-0.04524027,-0.0208752
-0.1896088,-0.02821188,0.02486444
-0.3402957,0.00246171,0.1049359
-0.3981268,0.03682342,0.1555571
-0.3715118,0.04635389,0.1374134
-0.394198,0.07402967,0.1629239
-0.4158558,0.1103632,0.1946876
-0.389071,0.1034976,0.1875911
-0.3424593,0.04358102,0.203961
-0.2334529,-0.02818833,0.2214314
-0.1423407,-0.07772704,0.2228371
-0.09540361,-0.09648843,0.194856
0.07204522,-0.1241041,0.1588646
0.3049371,-0.1597537,0.1436378
0.4536762,-0.114853,0.09847738
0.5163028,-0.07024713,-0.008962616
0.4677208,-0.09851482,-0.1557697
0.418248,-0.1757964,-0.2448593
0.4497208,-0.3166454,-0.2506358
0.366413,-0.3406801,-0.2350084
0.1567005,-0.2183743,-0.2005852
-0.05421342,-0.1331324,-0.1794066
-0.2057034,-0.07672416,-0.1823314
-0.1823043,-0.06625999,-0.1679027
-0.07014857,-0.08422756,-0.1239592
-0.003143578,-0.06501782,-0.07869856
0.00284081,-0.04528852,-0.07556873
-0.05740032,-0.007006359,-0.07065717
-0.08853925,0.01792245,-0.05335164
-0.1161005,0.01274423,-0.05509685
-0.1686421,0.02432177,-0.02507233
-0.1925169,0.02646906,0.01369008
-0.2612295,0.03225892,0.02152137
-0.3261553,0.04671209,0.03830496
-0.3409625,0.05984628,0.07537456
-0.3450096,0.092156,0.1229601
-0.3244582,0.1238365,0.1540487
-0.3168622,0.154341,0.1629495
-0.2774697,0.1906459,0.163538
-0.1957245,0.2348571,0.1155516
-0.1155976,0.2647352,0.02319204
0.004298489,0.2283059,-0.03023468
0.1393262,0.1550093,-0.01733869
0.2720846,0.07522238,0.006563721
0.3455816,0.01342173,-0.00551068
0.3244399,0.02524303,-0.08692587
0.3219711,0.04161094,-0.2268713
0.3336765,-0.007212136,-0.2904514
0.3082083,-0.1047243,-0.2524878
0.2434606,-0.2335205,-0.2480617
0.1074066,-0.2829051,-0.2404456
0.003977216,-0.2499841,-0.188829
0.04948392,-0.2357369,-0.1748546
0.1237803,-0.1990588,-0.1480656
0.1582033,-0.2137281,-0.09131051
0.2267598,-0.271317,-0.04773919
0.227388,-0.2024657,-0.002472252
0.1205072,-0.1068933,-0.008036594
0.01005194,-0.03932758,-0.02757705
-0.08722186,-0.002920932,-0.01240329
-0.1163482,-0.04187036,-0.01911787
-0.1731737,-0.04791258,0.02525997
-0.3002025,-0.07668968,0.116208
-0.2905697,-0.1048656,0.144703
-0.2603834,-0.05103525,0.1472852
-0.3415066,-0.018677,0.1531557
-0.3943751,0.05880494,0.1640528
-0.4171214,0.1027293,0.1799705
-0.431889,0.06526128,0.1920094
-0.4384243,0.1079998,0.2333917
-0.4263928,0.09526241,0.2722603
-0.3276664,0.03871924,0.2755327
-0.1671771,0.04006234,0.2553876
0.04063629,-0.008461786,0.1972795
0.2766969,-0.05086618,0.1238058
0.4493043,-0.06887321,0.07894779
0.5106988,-0.08176418,0.06697343
0.4618244,-0.08062282,0.05207512
0.3938907,-0.1815284,-0.005003909
0.3477355,-0.38396,-0.1026505
0.2747758,-0.5454121,-0.1784147
0.1684952,-0.5542667,-0.1908933
0.00770784,-0.4751904,-0.2162574
-0.08680284,-0.3410771,-0.2481585
-0.1127532,-0.08091256,-0.2066422
-0.2029219,0.04564408,-0.1565791
-0.1425918,-0.05282322,-0.1135053
0.0250736,-0.1069754,-0.06685452
0.09411939,-0.1529382,-0.08255777
0.1656767,-0.1651731,-0.1170161
0.144733,-0.06297255,-0.1331994
0.08019,0.01162155,-0.1169972
0.03465631,0.1207635,-0.04211909
-0.1108076,0.18641,0.01862015
-0.1776729,0.1065049,0.05528553
-0.227115,0.07848307,0.09215467
-0.3039097,0.05935025,0.1001406
-0.2552894,0.05337004,0.09272561
-0.249214,0.1443553,0.07583464
-0.2359976,0.213045,0.04186055
-0.1508454,0.2696898,0.01066411
-0.1090199,0.2786401,0.02711736
-0.02990463,0.2440233,0.08430343
0.03771037,0.2478312,0.1360966
0.05268821,0.2279064,0.1745007
0.06558063,0.2346703,0.1661671
0.06328959,0.2411216,0.1174579
0.1054843,0.1788226,0.01830202
0.2314607,0.1280412,-0.1445834
0.453342,0.06396201,-0.2375198
0.6021587,-0.0166298,-0.2470019
0.4833588,-0.09480426,-0.2611941
0.2842271,-0.207705,-0.2606598
0.1270012,-0.2809815,-0.2062997
0.009047876,-0.242481,-0.11244
0.05093723,-0.194415,-0.09166603
