bodyx,bodyy,bodyz
-0.459311,-0.03998937,-0.06135746
-0.4769021,-0.04209731,-0.0257065
-0.4437695,-0.002394072,-0.006222594
-0.3968694,0.04201858,0.02978789
-0.3352448,0.06939763,0.06132871
-0.2673373,0.05995403,0.06661748
-0.1554715,0.04893048,0.1175978
-0.04890311,0.06693602,0.1619525
-0.06143527,0.06240961,0.1487743
-0.03734109,0.07608025,0.1771608
0.06645604,0.08437122,0.2341979
0.09057208,0.03631261,0.276508
0.1360251,-0.03774551,0.3064011
0.2335664,-0.1660029,0.2679205
0.3086713,-0.2853242,0.2058438
0.3456661,-0.2829486,0.1760035
0.1726902,-0.2218257,0.1314088
-0.08943747,-0.1983215,0.07662923
-0.1527221,-0.1792626,0.02872442
-0.09309436,-0.1719888,-0.01434051
-0.0138536,-0.2001272,-0.04333553
0.06478117,-0.1860557,-0.05780394
0.07852227,-0.1709756,-0.06557711
0.007810858,-0.1541765,-0.09726569
-0.07048791,-0.07250312,-0.13032
-0.1413796,-0.0231204,-0.130816
-0.2453494,0.01276504,-0.1286185
-0.3129675,0.07105057,-0.1326354
-0.3678981,0.1169144,-0.1530184
-0.4032169,0.1683633,-0.1852379
-0.3559746,0.167054,-0.1884614
-0.3014336,0.1373535,-0.1705632
-0.2163145,0.1201008,-0.1613778
-0.1088384,0.0835914,-0.1657684
-0.02684701,0.06805655,-0.1667118
0.0531255,0.07399894,-0.1620712
0.0855985,0.105936,-0.1604069
0.1170103,0.1511311,-0.1435504
0.17553,0.1484994,-0.1196901
0.2283784,0.1380619,-0.113554
0.3153573,0.1347842,-0.1202405
0.4138058,0.07624707,-0.1408465
0.5127927,-0.03597029,-0.1794605
0.5472284,-0.1165583,-0.1887861
0.4520678,-0.1204723,-0.1249767
0.4030585,-0.1517628,-0.07616508
0.4492614,-0.2718582,-0.1291163
0.4244553,-0.3463439,-0.1782526
0.2868424,-0.3249698,-0.1490256
0.1450652,-0.3155998,-0.1297107
0.1182828,-0.2619534,-0.09583595
0.06572955,-0.1065679,-0.001097555
-0.08052271,-0.01805516,0.02917727
-0.09184207,-0.015098,0.006855957
-0.07267422,0.002526746,0.004298144
-0.1419989,0.002036911,-0.0467173
-0.1905045,0.006619952,-0.07869541
-0.2895629,0.01817933,-0.03409825
