bodyx,bodyy,bodyz
0.03086023,0.1284407,0.3150033
0.03149016,0.1298754,0.3126175
0.03064182,0.1306833,0.3060309
0.03154646,0.1308509,0.2989311
0.02984015,0.1339006,0.293147
0.03713335,0.1318045,0.2938624
0.04772716,0.1298963,0.2953909
0.04709705,0.1345911,0.2960943
0.04480407,0.1366915,0.2928701
0.04380431,0.1366259,0.2874152
0.04409739,0.1335241,0.286128
0.04481792,0.1286995,0.2833083
0.04355557,0.1256599,0.2826334
0.04121529,0.1189185,0.2846778
0.03438049,0.1143154,0.282873
0.02949944,0.1159052,0.2799063
0.02946967,0.1176045,0.2743582
0.02871521,0.1170239,0.2666005
0.02896837,0.1151031,0.2623942
0.0287823,0.1133178,0.264692
0.02802258,0.1105104,0.2678106
0.02973402,0.1100012,0.2632066
0.03280739,0.1107297,0.2575661
0.039378,0.1098594,0.2561784
0.04621177,0.1145244,0.2540694
0.04560249,0.1192966,0.2525513
0.04532281,0.1153921,0.2528256
0.04950838,0.110044,0.2523022
0.04965711,0.1080587,0.2514857
0.04648253,0.1059799,0.2516219
0.04142646,0.1044381,0.2495057
0.03607464,0.1039418,0.2432124
0.03373582,0.1010886,0.2365848
0.03132164,0.09985766,0.2315416
0.02999007,0.1000072,0.2293056
0.03079883,0.09808846,0.2280719
0.03312727,0.09867419,0.2247609
0.03545218,0.09909272,0.2226121
0.03371157,0.09798298,0.2209552
0.03210469,0.09722098,0.2204606
0.03190307,0.0957336,0.2219519
0.03126184,0.09551962,0.2195437
0.03280339,0.0944892,0.2180204
0.03365091,0.09351368,0.2195623
0.03513159,0.09211906,0.2175735
0.04005002,0.08777161,0.2141234
0.04113457,0.08583925,0.2082767
0.03783281,0.08551593,0.2009958
0.03770525,0.08538942,0.2007966
0.04169162,0.08676883,0.2031162
0.04507954,0.08752878,0.1990598
0.04319569,0.08607576,0.1926547
0.03981122,0.08126316,0.1900714
0.03983482,0.07777795,0.1886877
0.03838028,0.07813046,0.185493
0.03785156,0.07982071,0.1854871
0.04054677,0.08040876,0.1879869
0.04029588,0.07740531,0.186527
0.03845771,0.07513006,0.1830257
0.0321469,0.07487589,0.1788655
0.02416604,0.07470654,0.1759809
