bodyx,bodyy,bodyz
0.1358575,-0.1243561,0.1114988
0.1332186,-0.1095826,0.1220436
0.1271971,-0.07704006,0.124112
0.1211661,-0.07655082,0.1228169
0.1222758,-0.09434392,0.1206057
0.1282841,-0.09466451,0.1164784
0.1310312,-0.1182305,0.1111193
0.1284919,-0.1331877,0.1029271
0.1198001,-0.1253406,0.1010769
0.1142795,-0.125662,0.1008651
0.1092068,-0.1093929,0.1026638
0.09634008,-0.09196414,0.1052456
0.0849962,-0.07261681,0.09917675
0.08217491,-0.04894373,0.09288848
0.08089147,-0.050552,0.08538037
0.07026154,-0.05475652,0.07853101
0.06323591,-0.05927969,0.08055731
0.06534039,-0.06855003,0.08529855
0.05971438,-0.07333526,0.09380193
0.0583239,-0.0782235,0.1018141
0.06762999,-0.07782916,0.09952126
0.07338104,-0.07895059,0.09592511
0.07239204,-0.08009963,0.0958836
0.06839106,-0.07907658,0.09119031
0.06948848,-0.07990561,0.08696148
0.06758078,-0.07745702,0.08781615
0.06251314,-0.06802264,0.08669785
0.06235716,-0.04987695,0.08635389
0.05576168,-0.03950473,0.08646386
0.04957867,-0.03694761,0.08316499
0.04601094,-0.0335035,0.08139244
0.03846459,-0.03233646,0.08076049
0.03321783,-0.02666075,0.07988427
0.02388993,-0.0285115,0.08052303
0.01404678,-0.03480976,0.08168282
0.009017567,-0.02954587,0.08138882
0.005460472,-0.02293184,0.08132503
0.004085746,-0.01606802,0.08356121
-0.001681588,-0.01377164,0.08452794
-0.007001794,-0.01406729,0.08330758
-0.008128739,-0.005701566,0.07953736
-0.009435486,-0.002540536,0.07243712
-0.007278208,-0.003964837,0.06473921
-0.005303782,-0.001215399,0.05830604
-0.007006781,0.0006675163,0.05617568
-0.009281304,0.003654625,0.05334809
-0.01033034,0.004914845,0.04717961
-0.01168318,0.004196259,0.04736871
-0.01358081,0.003647985,0.04936269
-0.0138001,-6.418164e-05,0.04750654
-0.01085125,-0.0008796321,0.04589772
0.002243993,0.0008528219,0.04186482
0.01266107,0.0009031446,0.03949334
0.0006623127,0.001995555,0.04061195
-0.01353199,0.002769156,0.040242
-0.01470492,0.003383372,0.04107393
-0.01657105,0.002413429,0.04184801
-0.0198561,-0.00170587,0.0463951
-0.02180041,-0.004838968,0.05509435
-0.02566768,-0.006367394,0.05409585
