bodyx,bodyy,bodyz
-0.07664802,-0.1507284,0.2300198
-0.07410342,-0.1470963,0.2353087
-0.06721044,-0.1453038,0.2370299
-0.06717998,-0.146052,0.2333347
-0.06797995,-0.1435243,0.2295063
-0.06590871,-0.1350835,0.2303849
-0.06678964,-0.1278251,0.2283037
-0.06928247,-0.1315833,0.2244063
-0.07183969,-0.1377372,0.2217009
-0.07419024,-0.1338629,0.2152523
-0.07527888,-0.1303288,0.2103518
-0.07680966,-0.1307873,0.2071258
-0.07552282,-0.1272582,0.2011312
-0.07308267,-0.1247823,0.194492
-0.07661294,-0.1221018,0.1905629
-0.07912868,-0.1174576,0.1922133
-0.07687789,-0.1168996,0.1918923
-0.07378195,-0.1144915,0.187789
-0.07039929,-0.1098667,0.1858009
-0.06992322,-0.1074082,0.1835429
-0.06973304,-0.1050448,0.182486
-0.06756748,-0.1055039,0.1830216
-0.06569962,-0.1053434,0.1822287
-0.06365727,-0.1003551,0.1796191
-0.06324269,-0.09783019,0.1754669
-0.06206848,-0.09886142,0.1726596
-0.06064401,-0.09831386,0.1697395
-0.06495615,-0.09928111,0.167182
-0.06911073,-0.09925038,0.1667375
-0.06932096,-0.09381335,0.1655886
-0.0696553,-0.09184124,0.1643113
-0.06769984,-0.08989836,0.1618447
-0.06632946,-0.08405108,0.1585953
-0.06893246,-0.08414134,0.1567324
-0.06882454,-0.08391179,0.1542907
-0.06724131,-0.07982241,0.1513293
-0.06698662,-0.07878307,0.148788
-0.06575774,-0.07832634,0.1478316
-0.06459152,-0.07680057,0.1460121
-0.06261485,-0.07142241,0.1398239
-0.06199113,-0.06224944,0.1302928
-0.0631711,-0.05797356,0.1225013
-0.06208583,-0.05825584,0.1264645
-0.0610461,-0.05563402,0.1329006
-0.0614419,-0.05268069,0.1280409
-0.06251981,-0.05555275,0.1230359
-0.06444644,-0.05774583,0.1186602
-0.06801747,-0.05252452,0.1129121
-0.0721814,-0.04741224,0.1149655
-0.0738401,-0.04646088,0.1166555
-0.07720037,-0.04382229,0.1125259
-0.08268909,-0.04091947,0.1052795
-0.08625444,-0.04275989,0.09774821
-0.09018389,-0.04579798,0.101279
-0.09338219,-0.045523,0.1069572
-0.09174188,-0.04281559,0.1017023
-0.085441,-0.0420183,0.09992255
-0.08052428,-0.0455085,0.1032814
-0.07514811,-0.04888055,0.1009924
-0.06294294,-0.04836465,0.09900248
-0.05323944,-0.04657007,0.09797378
-0.04645827,-0.0481392,0.09416814
-0.03365155,-0.05112813,0.09177853
-0.02290328,-0.0493299,0.09100128
-0.02092428,-0.04695647,0.09272475
-0.02136836,-0.04846797,0.09770886
-0.01938736,-0.04839746,0.100631
-0.01987293,-0.04828648,0.1001039
-0.02601475,-0.04953458,0.09840743
-0.03706798,-0.04335853,0.09131148
-0.0514649,-0.03549813,0.07668623
-0.05967536,-0.03649111,0.06590928
-0.06537575,-0.03465333,0.06181685
-0.07359574,-0.02870884,0.05596102
-0.07297843,-0.03091116,0.05178809
-0.07027423,-0.03138236,0.05414605
-0.07025772,-0.0246751,0.05813925
-0.06264414,-0.02129422,0.05704946
-0.05126772,-0.0227998,0.05662633
-0.04071197,-0.02713687,0.06587221
-0.03210345,-0.02959503,0.07652899
-0.02389639,-0.02661792,0.08033554
-0.01682578,-0.02400669,0.07674002
-0.0182359,-0.02411115,0.07371354
-0.01948852,-0.0227947,0.07550858
-0.01741819,-0.0206836,0.07191245
-0.01921605,-0.02168093,0.06864735
-0.01900149,-0.02214816,0.06759948
-0.02093017,-0.01963002,0.06267739
-0.03003419,-0.01834713,0.060789
-0.03576958,-0.01730131,0.0571737
-0.03711075,-0.01357185,0.05327621
-0.04225722,-0.008018396,0.05275345
-0.0496011,-0.005302,0.04811177
-0.05076642,-0.006451023,0.04471337
-0.05011281,-0.005772178,0.04597665
-0.05199248,-0.004500319,0.04814842
-0.04966808,-0.004503162,0.04669664
-0.04699373,-0.003895577,0.04415638
-0.04251422,-0.003873979,0.04520133
-0.03354093,-0.00390106,0.04386522
-0.03203883,-0.006013612,0.04361095
-0.03172034,-0.009158154,0.04462307
-0.02829044,-0.007685651,0.04234876
-0.03049105,-0.0063258,0.04170476
-0.03071023,-0.00708224,0.04075728
-0.02824966,-0.005239992,0.03918638
-0.0280168,-0.004012382,0.03680154
-0.02856645,-0.00478041,0.0333531
-0.03025505,-0.006254112,0.0348165
-0.02873038,-0.00934401,0.03948434
-0.02746349,-0.009469777,0.04217983
-0.02680113,-0.007190798,0.03772688
-0.02188048,-0.007805991,0.03111865
-0.01874074,-0.009190555,0.03187577
-0.01438643,-0.009371986,0.03148348
-0.01157484,-0.005653352,0.0273066
-0.01515712,-0.0003699258,0.02547789
-0.01530868,-0.001719461,0.02235958
-0.01716086,-0.003459805,0.01975045
-0.02144968,-0.00165022,0.02209556
-0.02086276,-0.002123781,0.02724752
-0.02193542,-0.0009054839,0.02973849
-0.02446651,0.002715899,0.0250037
-0.02622583,0.005199481,0.02058192
-0.02518838,0.006122638,0.02192463
-0.01895748,0.003871835,0.02225512
-0.01485721,0.002023607,0.0203203
-0.01443118,0.001453498,0.0160753
-0.01444102,0.001322434,0.01047332
-0.01287116,0.002048104,0.01160637
-0.009337926,0.0007389798,0.01446107
-0.007515155,0.002179126,0.01231888
-0.007145919,0.00519323,0.01339854
-0.008423947,0.004605074,0.01499678
-0.0121495,0.006141158,0.01281625
-0.01624869,0.007761923,0.01428479
-0.01796544,0.007759346,0.01598298
-0.01718836,0.009679363,0.0140559
-0.02002571,0.01049763,0.01111923
-0.02302746,0.01106792,0.006825197
-0.02076095,0.01324555,0.004591234
-0.0184165,0.01342902,0.005004623
-0.01621952,0.01126314,0.004461639
-0.01552785,0.01138192,0.002859729
-0.01589486,0.01198506,0.001063724
-0.01189746,0.0111406,0.0002883093
-0.009222448,0.01256971,0.0009829859
-0.01078364,0.01221558,0.0002476346
-0.01091091,0.0105757,-0.001848011
-0.01104101,0.01068408,-0.001380349
-0.01315549,0.0100133,-0.001999814
-0.01374467,0.01064097,-0.004029296
-0.01533405,0.01055696,-0.002944203
-0.01860776,0.01266825,-0.003473156
-0.01749403,0.01731555,-0.004380836
-0.01678673,0.01627426,-0.003062414
-0.02004047,0.01532836,-0.002195618
-0.02094592,0.01447205,-0.001921046
-0.01784617,0.01188099,-0.005149299
-0.01201618,0.01550212,-0.006270028
-0.007029505,0.01906941,-0.003770135
-0.004816685,0.0183665,-0.004096589
-0.004302919,0.01965474,-0.002836607
-0.005264649,0.02038391,-0.003810551
-0.00522417,0.01660293,-0.006699347
-0.005437225,0.01298454,-0.003755865
-0.006188604,0.01186735,-0.003737204
-0.005455279,0.009834459,-0.007903141
-0.005579938,0.009888813,-0.01168762
-0.005333264,0.01479286,-0.01458055
-0.005141471,0.01842943,-0.01434688
-0.007620673,0.01816582,-0.01681256
-0.01100231,0.01825254,-0.01833383
-0.01276215,0.01954233,-0.01253998
-0.0100492,0.01995821,-0.008482081
-0.008576926,0.02096778,-0.009213035
-0.01390554,0.02149884,-0.008760783
-0.01714775,0.02052391,-0.005945736
-0.01294511,0.02112705,-0.006535958
-0.008690035,0.02116895,-0.007990723
-0.009559821,0.02032218,-0.005973653
-0.009243471,0.0194446,-0.008430186
-0.006304125,0.01565293,-0.01206663
-0.005557559,0.01382723,-0.01320223
-0.002590025,0.01604082,-0.01613109
-0.000455885,0.01827152,-0.01554559
-0.002841163,0.02099424,-0.01491178
-0.002799018,0.02224446,-0.0181588
-0.003800098,0.02083579,-0.01903741
-0.006070182,0.01850658,-0.01740752
-0.005651708,0.01675325,-0.01498243
-0.007465843,0.01928698,-0.01446624
-0.009567791,0.02490354,-0.01701254
-0.01075656,0.02838047,-0.01971568
-0.01264666,0.02758171,-0.02074626
-0.01261202,0.02531465,-0.02233897
-0.01181137,0.02586371,-0.02638274
-0.009738645,0.02660239,-0.02542208
-0.00706805,0.02605613,-0.02058844
-0.006111826,0.02584144,-0.01822787
-0.005016526,0.02308799,-0.01563289
-0.005058146,0.02072886,-0.01610214
-0.005942051,0.02301735,-0.01752279
-0.006604414,0.02507848,-0.01655388
-0.008278248,0.02353128,-0.01720188
-0.007863916,0.02228211,-0.01658498
-0.006589611,0.02314006,-0.01750792
-0.006452515,0.02213723,-0.01941342
-0.004940678,0.02004198,-0.01705555
-0.004855887,0.01792708,-0.01680949
-0.00458438,0.01487008,-0.01978947
-0.0008700022,0.01524071,-0.02192456
0.001431671,0.01621193,-0.02045185
0.00217925,0.01387154,-0.01706864
0.003293757,0.01291883,-0.01779647
0.003592049,0.01337251,-0.02080882
0.003269221,0.013816,-0.02286638
0.00280045,0.01546396,-0.01986909
0.001289533,0.01695276,-0.01457149
-0.0003000743,0.01841892,-0.0158359
0.001333568,0.02029704,-0.01663069
0.0003748443,0.02019566,-0.01525598
-0.003517036,0.01926297,-0.01594169
-0.002574446,0.01699742,-0.01164465
-0.001583249,0.01167765,-0.008677437
0.0004641848,0.01028504,-0.01400492
0.003532953,0.01202133,-0.01823967
0.001935842,0.01087784,-0.01929226
0.002225107,0.0103363,-0.02062928
0.002323556,0.00896901,-0.02136541
-0.0005689002,0.007426979,-0.02144555
-0.001188446,0.01333667,-0.02017983
0.001328356,0.02150413,-0.01546722
0.005576933,0.02230229,-0.01024047
0.005638773,0.0191819,-0.009498263
0.004960294,0.01628037,-0.01065963
0.006657924,0.01347235,-0.01429366
0.004626021,0.01884565,-0.02098143
0.001325196,0.02706091,-0.01981466
-0.002933219,0.02338403,-0.01654985
-0.006084667,0.02003001,-0.02051132
