bodyx,bodyy,bodyz
-0.3543204,-0.08369807,0.1836958
-0.2749906,-0.02437364,0.1915016
-0.209308,0.03542169,0.1924498
-0.1238865,0.05016745,0.1475864
-0.04025582,0.06020977,0.1573289
0.1174298,0.06204603,0.1529133
0.2271447,0.08474173,0.1162674
0.207215,0.1076204,0.146753
0.4032357,0.1323841,0.1922607
0.5905595,0.1471709,0.2189158
0.4570043,-0.01499745,0.1919324
0.3891301,-0.3383741,0.08966074
0.4119208,-0.649773,-0.02087187
0.2023215,-0.7475807,-0.1076013
-0.1346008,-0.5217587,-0.05560834
-0.3395776,-0.1694775,0.05340749
-0.3500398,0.1172478,-0.002267535
-0.1942177,0.2133882,-0.06442593
-0.01293713,0.1167592,-0.1039555
-0.007847991,0.02990094,-0.171238
-0.09769575,-0.1044296,-0.0806461
-0.1741402,-0.2775821,0.01908665
-0.2809708,-0.2523964,0.02106095
-0.2751185,-0.169436,0.005783683
-0.1554042,-0.04490162,-0.1107347
-0.117519,0.2206446,-0.20752
-0.1212681,0.2840831,-0.1843636
-0.1035698,0.21462,-0.146308
-0.06979285,0.2743575,-0.1265119
-0.04230288,0.2440729,-0.09327288
-0.04466954,0.1782196,-0.04445547
0.01995555,0.1506257,-0.0378219
0.1054236,0.04163693,-0.02942912
0.1402457,0.001368416,-0.0200083
0.1962068,0.0229276,-0.03633504
0.2349849,0.1007592,-0.01695809
0.2594183,0.2912002,-0.02555808
0.2849444,0.3606063,-0.0418045
0.2675634,0.286248,-0.05040365
0.2248956,0.1668938,-0.09000025
0.1026332,-0.03703082,-0.08089154
-0.05107371,-0.1672136,-0.09282122
-0.04538818,-0.1332694,-0.1651774
0.09340269,-0.145149,-0.2297476
0.2265785,-0.2062851,-0.2433141
0.3310315,-0.1476217,-0.1600266
0.3240866,-0.0616075,-0.05970217
0.1233215,0.04702395,0.01445209
-0.1385828,0.1593855,0.03571664
-0.2830516,0.1246767,-0.008333711
-0.2831098,0.1272388,-0.02443242
-0.2750924,0.1526777,-0.03977845
-0.2996547,0.07103616,-0.02739847
-0.3113574,0.03123677,0.05426147
-0.380929,-0.02281739,0.114611
-0.4413928,-0.06376067,0.1644071
-0.4297946,-0.04811906,0.1893447
-0.366547,-0.0628663,0.1835977
-0.202303,-0.01376614,0.1767078
-0.02175731,0.03133292,0.1216424
0.1595843,0.02175236,0.07296438
0.3376382,0.05366155,0.04030596
0.439656,0.09737815,0.01528646
0.5584307,0.1276425,0.0719173
0.5665344,0.1087561,0.1343126
0.2982516,0.01840145,0.1780643
0.0644613,-0.1183082,0.2436469
0.1183838,-0.2575858,0.1844648
0.188079,-0.4827183,-0.07595997
0.1020663,-0.7754011,-0.2940786
0.06264569,-0.6661271,-0.2139332
-0.06351841,-0.1815137,-0.02030753
-0.2855527,0.1679168,0.03499035
-0.218793,0.287335,0.0411099
-0.119328,0.1454456,0.01246284
-0.167223,-0.07057496,-0.0388582
-0.1037619,-0.1840741,-0.01851639
-0.1491923,-0.2993134,-0.01260061
-0.2655803,-0.2689884,-0.006795774
-0.2203332,-0.1415709,-0.0141084
-0.212848,0.122131,-0.08947443
-0.1714702,0.4475605,-0.1224023
-0.04097968,0.4515294,-0.1505693
-0.004083915,0.4330588,-0.1421071
-0.001658086,0.3647798,-0.06296111
0.006345062,0.1291241,-0.01733343
0.01539583,0.06389724,0.04045581
0.07669953,0.003695581,0.0481574
0.1698579,-0.002297028,0.01142542
0.2231187,0.06430397,0.02071505
0.2063524,0.1285425,0.009604281
0.2159232,0.313328,0.01295376
0.2508354,0.2999733,-0.001575931
0.2440754,0.1428111,-0.06129331
0.2091663,0.0536067,-0.08903363
0.08833253,-0.03157181,-0.10512
-0.0451891,-0.07696406,-0.1169421
