bodyx,bodyy,bodyz
0.0699185,0.04844774,0.1629372
0.06148765,0.07672505,0.1644687
0.1370904,-0.05427523,0.1815495
0.2682831,-0.1880612,0.252054
0.340451,-0.2107245,0.2657037
0.3303475,-0.2576728,0.1417239
0.3595752,-0.3762735,-0.0313356
0.4261541,-0.4015984,-0.074405
0.3329864,-0.350556,-0.1001686
0.09992702,-0.3028242,-0.2221439
-0.1743694,-0.09875653,-0.2091056
-0.3362747,0.1785004,-0.1174947
-0.2613085,0.2237818,-0.1210507
-0.1365121,0.03461235,-0.1007323
-0.04273099,-0.2058481,-0.06358077
-0.01942213,-0.317338,-0.02165629
-0.145273,-0.2024478,0.03023061
-0.2134578,-0.002298697,-0.01604302
-0.1876944,0.1180738,-0.05635296
-0.1456042,0.1774461,-0.04148965
-0.04440361,0.1692769,-0.05082461
-0.004861229,0.1220517,-0.03262294
-0.02345846,0.1223232,-0.006829868
-0.04980475,0.1257794,0.02636833
-0.09589934,0.1548906,0.07037494
-0.04697775,0.1814337,0.04958705
0.05967188,0.1141794,0.03226281
0.1233383,0.06623445,0.0573606
0.1054798,0.09496674,0.07070218
0.06660536,0.182721,0.07262148
0.1348568,0.2858055,0.04411996
0.2342138,0.2781632,-0.002581785
0.332528,0.1118582,-0.02456043
0.3618256,-0.1097963,-0.08170073
0.150961,-0.1731865,-0.1833498
-0.1336049,-0.1249312,-0.1975919
-0.195586,-0.1699761,-0.1176591
0.09660273,-0.2291265,-0.05967136
0.4569954,-0.2044052,-0.07850819
0.4537206,-0.1117708,-0.1534497
0.2684054,0.04147484,-0.1846613
0.08696547,0.1617566,-0.1050818
-0.1853792,0.167177,0.03157022
-0.3463375,0.1355911,0.09284417
-0.3674893,0.1113258,0.05743133
-0.3908081,0.038792,0.04543387
-0.3353454,-0.03034885,0.04999806
-0.2597257,-0.02689564,0.05424816
-0.2263339,0.019684,0.08196808
-0.1805904,0.04484156,0.07667494
-0.1549222,0.005145961,0.08900741
-0.09044077,-0.05759724,0.143565
0.03229846,-0.07329118,0.1606244
0.09489214,-0.0005414584,0.1519157
0.1020209,0.1038026,0.1467652
0.1066137,0.09955708,0.1593982
0.1387356,-0.03023491,0.2187387
0.2058469,-0.1371872,0.3013336
0.2571786,-0.1432447,0.2618435
0.3542718,-0.2405968,-0.02808802
0.4778694,-0.4591367,-0.3489072
0.3774686,-0.4609617,-0.3851781
0.05078847,-0.2459898,-0.2978509
-0.2448852,-0.05685456,-0.2808771
-0.3276349,0.04391654,-0.1737419
-0.208494,-0.01645728,-0.07553314
-0.107331,-0.1011014,-0.05206763
-0.05203048,-0.1282197,0.03529911
-0.04951211,-0.1958798,0.01703875
-0.1923399,-0.1212881,-0.0009718474
-0.2382962,0.04219167,0.04288659
-0.2203027,0.1364743,-0.04155939
-0.2452117,0.2246897,-0.03717417
-0.1381697,0.2101556,-0.02202404
-0.0645771,0.155146,-0.05833786
-0.04581401,0.1148293,0.01978523
-0.03728618,0.09432182,0.03576123
