bodyx,bodyy,bodyz
0.01711106,0.006122797,0.01226815
0.02417851,0.009710357,0.01614958
0.03022889,0.01032192,0.01589471
0.03202858,0.01341607,0.01267118
0.03126624,0.01685763,0.008774044
0.02825407,0.01593049,0.005685091
0.01964329,0.01353088,0.006092832
0.01117694,0.0117392,0.008383453
0.01112387,0.0115503,0.01113997
0.01062127,0.01049437,0.01240639
0.009929081,0.007872243,0.0119422
0.01242206,0.008399571,0.01425919
0.01275073,0.00848392,0.01532931
0.01346378,0.007177491,0.01358108
0.01419488,0.005249931,0.01666432
0.01341148,0.003183719,0.0195562
0.0101479,0.005777743,0.01841148
0.004553559,0.006040837,0.01835649
0.001828984,0.006527122,0.01396835
0.001266265,0.009679867,0.008665903
0.001610473,0.004460567,0.01096347
0.001983985,0.001063257,0.01193223
0.00255801,0.004586615,0.009651963
0.004083133,0.006931871,0.009057493
0.002218837,0.007198959,0.008856516
-0.002512723,0.003840993,0.01126824
-0.003862224,0.003656627,0.01425713
0.00587006,0.007268424,0.01478594
0.0175175,0.008982496,0.0141587
0.01472689,0.01067894,0.008383668
0.01049375,0.009521739,0.001907059
0.01147891,0.007313028,0.004132293
0.008531017,0.006596727,0.007871423
0.009196276,0.003339415,0.007842663
0.01103959,0.0008215767,0.008190243
0.009542012,0.002325922,0.007085829
0.01117277,0.004577473,0.00553753
0.01041176,0.00461956,0.005446472
0.008657758,0.003402756,0.004285669
0.008613045,0.002954428,0.003559909
0.004610851,0.002540035,0.002001571
0.0004212006,0.002452076,-1.681245e-05
-0.00127174,0.002373748,0.002037589
0.002563105,0.001153177,0.003736043
0.01010207,-0.000685483,0.003147507
0.01322245,-0.005259755,0.005214139
0.01421953,-0.009021585,0.0078021
0.01517764,-0.006504263,0.006516378
0.01800735,-0.00410332,0.004947088
0.02088455,-0.00399123,0.006478854
0.01797445,-0.004002698,0.006763766
0.0143596,-0.005715448,0.006273074
0.01362942,-0.00393037,0.00576341
0.01391303,-0.00122575,-2.357261e-05
0.01266673,-0.002877947,-0.006041726
0.01047506,-0.002945334,-0.006890512
0.01109821,-0.003434303,-0.004902893
0.01341119,-0.005050563,0.001353933
0.01845437,-0.00498768,0.008032537
0.02519675,-0.005165791,0.007355378
0.03232826,-0.001298482,0.002668618
0.03985177,0.001909445,-0.002170124
0.03744932,-7.982483e-05,-0.005642633
0.02881781,-3.7718e-05,-0.001446006
