bodyx,bodyy,bodyz
0.0446298,-0.06948785,-0.07960585
-0.06564304,-0.120517,0.0680946
-0.2261871,-0.0340414,0.1888311
-0.3155047,0.01377117,0.265575
-0.2605699,-0.06515474,0.3335361
-0.04713063,-0.2748058,0.4082808
0.2452381,-0.36779,0.4706854
0.3113703,-0.008408853,0.4606081
-0.06785537,0.5825966,0.3319651
-0.604555,0.6594484,0.2189472
-0.8009684,0.1442854,0.2908569
-0.6337052,-0.2689636,0.3727631
-0.5064912,-0.3038601,0.2695033
-0.5076291,-0.2257176,0.146058
-0.3854987,-0.278918,0.0162552
-0.2732963,-0.2515347,-0.1897457
-0.3217232,-0.04357465,-0.2890906
-0.3395087,0.009093767,-0.283318
-0.3521212,-0.03109102,-0.224402
-0.3259242,-0.04373998,-0.1214322
-0.2180087,-0.03143129,-0.105545
-0.2057082,0.04301179,-0.1117614
-0.2258512,0.07290224,-0.07776
-0.2514762,0.1678967,-0.03103004
-0.2911254,0.2676433,0.04954916
-0.2612456,0.2633863,0.1000488
-0.2284252,0.2529907,0.1197245
-0.1890874,0.1709395,0.1252387
-0.1291233,0.09483712,0.1158484
-0.05692952,0.04001273,0.1238482
0.02404435,0.01705008,0.1163078
0.06266156,0.0920199,0.07787027
0.0753434,0.08422472,-0.003964973
0.003858712,-0.03217567,-0.07833289
-0.105798,-0.1661019,-0.06076008
-0.1225276,-0.2160822,-0.014864
-0.2454168,-0.3420085,-0.02960473
-0.5883301,-0.6995249,-0.1726621
-0.8082333,-0.8184424,-0.3557164
-0.6752514,-0.5522083,-0.342917
-0.4315138,-0.08578511,-0.2468656
-0.2569435,0.2952381,-0.2667968
-0.0967459,0.007039186,-0.2616837
-0.0006578722,-0.3658381,-0.1928146
0.104229,-0.08514157,-0.06943348
0.2440232,0.1142669,0.1295849
0.2439238,0.1403653,0.2230077
0.2166889,0.3805507,0.2777859
0.2025679,0.3967879,0.3767094
0.123059,0.2906877,0.3626392
0.08481472,0.1370608,0.3354506
0.03877275,-0.179008,0.3191861
-0.01772353,-0.1789148,0.2256655
-0.06124752,-0.04891908,0.1541114
-0.1207333,0.006734474,0.09286284
-0.1137089,0.2270387,0.01683735
-0.1162955,0.393015,-0.05016454
-0.1731898,0.4237574,-0.1194492
-0.2569632,0.3294539,-0.133743
-0.321003,0.1002526,-0.0791018
-0.2499813,-0.1899802,0.01123034
-0.1228477,-0.4076292,0.1047014
