bodyx,bodyy,bodyz
-0.2343337,0.8185418,0.08436481
-0.3406911,0.6188442,0.02727466
-0.4987398,0.3168929,0.0996386
-0.5373003,-0.01570286,0.2049985
-0.4754684,-0.3088608,0.2937047
-0.3634599,-0.4954035,0.3204356
-0.2008066,-0.5363228,0.1758165
-0.002825688,-0.5115939,-0.02432008
0.1063314,-0.5330535,-0.1815152
0.1104825,-0.5622246,-0.2292462
0.04235703,-0.5285152,-0.1424998
-0.02709732,-0.4197571,-0.03812093
0.1613314,-0.2339051,0.06874562
0.4042448,0.0703212,0.143897
0.3335016,0.5975185,0.1462682
0.1717774,1.162863,0.1698332
0.1636997,1.339756,0.1978721
0.4468728,0.9869553,0.1669903
0.8859657,0.360566,0.1153334
0.9815336,-0.01375961,0.03345706
0.8985937,-0.03829983,-0.06538562
0.8256554,-0.0834578,-0.07983536
0.3753638,-0.2864151,-0.04090886
-0.05124705,-0.7640484,0.01166565
0.05329011,-1.215872,0.08021864
0.3352737,-1.127336,-0.03794814
0.6188467,-0.8225436,-0.3327518
0.8059953,-0.7348394,-0.5501808
0.7353937,-0.9791072,-0.6312035
0.6592597,-1.318512,-0.4946688
0.664476,-1.24508,-0.2558255
0.657867,-0.9931818,-0.1455941
0.7293009,-0.9063356,-0.03453159
0.8160502,-0.7644287,0.09363542
0.8169072,-0.4928676,0.205442
0.7462838,-0.2744793,0.3418901
0.5974755,-0.4199297,0.3630403
0.4792726,-0.6588433,0.3533528
0.4528548,-0.5296071,0.4098774
0.4667425,-0.4535507,0.4561804
0.5114217,-0.4111608,0.5316503
0.5230483,-0.1849585,0.5405405
0.494674,-0.1960044,0.3184097
0.399638,-0.3168924,-0.06204213
0.2015853,-0.4344256,-0.3358178
0.02680838,-0.5564699,-0.5163829
-0.08239333,-0.5290704,-0.8172722
-0.2092253,-0.4463946,-0.9402769
-0.4205504,0.0275739,-0.7965591
-0.5183348,0.9240573,-0.7342722
-0.30176,1.701224,-0.5631144
0.01226145,1.899981,-0.2129883
0.2534536,1.373283,-0.008420186
0.2419634,0.8798065,0.03774549
-0.04847363,0.8087059,0.006022568
-0.2667388,0.7970323,0.04169679
-0.4298581,0.8121886,0.1946564
-0.537768,0.8185018,0.3026335
-0.5351328,0.8025397,0.377848
-0.5881844,0.7980137,0.3649472
-0.5154525,0.7685027,0.2305296
-0.4053343,0.6536262,0.08489979
-0.4285097,0.3168575,-0.03898241
-0.3855214,-0.07979246,-0.02328191
-0.3130323,-0.3138316,0.05777913
-0.1885276,-0.4162104,0.06843724
-0.0686283,-0.4736348,0.0527618
-0.0480192,-0.501484,-0.06062853
-0.020841,-0.5403732,-0.1862704
-0.1302772,-0.7041125,-0.1868356
-0.3326241,-0.802208,-0.074408
-0.3423376,-0.5558199,0.07301009
-0.04061968,-0.08631632,0.07951504
0.2337694,0.3465304,0.04827628
-0.02155699,0.7096335,0.1192598
-0.257978,0.9977373,0.2088011
0.10014,1.020445,0.2712527
0.509677,0.7545234,0.2176897
0.69257,0.3300591,0.1216252
0.7639165,0.01470556,0.1209468
0.7213903,0.05888786,0.1483221
0.6579492,0.104551,0.1402493
0.4807975,-0.2049894,-0.03770553
0.3712702,-0.8803384,-0.3835002
0.5601659,-1.549096,-0.5804531
0.7251601,-1.41659,-0.5542165
0.8516969,-0.8743641,-0.5451719
0.95281,-0.8329511,-0.5633231
0.9166704,-1.040903,-0.3921431
0.9713252,-1.203728,-0.08910161
1.01954,-1.042592,0.09043222
0.9734893,-0.6832969,0.1585609
0.9497831,-0.7519472,0.2625412
0.8653018,-0.7016629,0.3855114
0.7347423,-0.4344629,0.4724389
0.6036604,-0.4707977,0.524789
0.5221472,-0.4904511,0.5222234
0.4714178,-0.534817,0.4885916
0.3988087,-0.5009362,0.4895603
0.3590317,-0.3148191,0.5138177
0.2830849,-0.2539756,0.5248194
0.2042206,-0.150182,0.4429996
0.1793715,-0.2153874,0.1841498
0.1398473,-0.3510434,-0.1371396
0.1316844,-0.3708445,-0.334884
0.08825338,-0.5469347,-0.4522938
-0.08116227,-0.5745302,-0.6356459
-0.2923147,-0.4391755,-0.7736824
-0.4728309,-0.05229449,-0.770414
-0.5181577,0.9731481,-0.7467645
-0.3309845,1.911767,-0.6146379
0.01392563,2.034268,-0.3066769
0.2465782,1.76009,-0.03200535
0.1054359,1.660217,0.03972263
-0.2939131,1.512464,-0.0645615
-0.6809423,1.096305,-0.09608472
-0.928332,0.923378,0.01575709
-0.9794711,1.058191,0.1077431
-1.001347,1.023591,0.1694828
-1.004621,0.8923813,0.2096829
-0.8921133,0.8259807,0.2202214
-0.9136874,0.663019,0.200579
-1.013483,0.3954784,0.1742308
-1.063449,0.07824231,0.2151311
-1.091539,-0.1501234,0.2512176
-0.9464947,-0.2072795,0.2292767
-0.7425364,-0.2940252,0.1615809
-0.4898757,-0.367215,0.01385085
-0.2419814,-0.467529,-0.1393633
-0.2140768,-0.6534799,-0.1953056
-0.2225608,-0.5837291,-0.120067
-0.2232073,-0.3681184,0.03920958
-0.1446838,-0.2407291,0.1592648
0.06219058,-0.1810965,0.1565121
0.1070496,-0.1088203,0.05347381
-0.09108798,0.3098958,0.008713766
-0.3164496,0.9746769,0.1039494
-0.2082978,1.309305,0.2125877
0.06434923,0.812555,0.2438392
0.2653907,0.02431741,0.2429556
0.5396013,0.04761088,0.2573613
0.5617625,0.3115762,0.2357661
0.3415651,0.2163975,0.1244878
0.07713757,-0.002777474,-0.078143
-0.1857835,-0.6276536,-0.3158807
0.005954915,-1.189513,-0.4518034
0.3700564,-1.226936,-0.4794739
0.5627163,-0.8873527,-0.489267
0.7066842,-0.4383027,-0.5218025
0.5508909,-0.6279049,-0.5371342
0.3886175,-1.060772,-0.3679812
0.4091078,-1.15408,-0.08270586
0.3389218,-1.107467,0.06637229
0.3961065,-0.8676861,0.1346637
0.5177019,-0.8298345,0.2582669
0.5415293,-0.7245127,0.3753643
0.5255248,-0.3286267,0.4501896
0.3936315,-0.3754652,0.5268773
0.2933876,-0.4437234,0.5735602
0.2457765,-0.3608922,0.5897899
0.1985962,-0.417481,0.6194578
0.2128059,-0.2640482,0.6231308
0.2004738,-0.1182836,0.5996992
0.211674,-0.09011367,0.5061872
0.2078731,-0.1447047,0.2257668
0.1256781,-0.3201904,-0.1197542
0.02495449,-0.3993196,-0.2761767
-0.1751121,-0.5185594,-0.3615001
-0.3524855,-0.6320187,-0.6400075
-0.4720776,-0.6007195,-0.8715559
-0.6568797,-0.3907615,-0.8587471
-0.6999029,0.1759072,-0.8185253
-0.54428,1.093061,-0.6802108
-0.3010209,1.897074,-0.3759731
0.03176409,1.783245,-0.1490255
0.166626,1.317698,-0.06917248
-0.1065716,1.286792,-0.08605727
-0.4855932,1.021753,-0.09748093
-0.7709506,0.8586915,-0.01950506
-0.8850486,1.072191,0.08927283
-0.7792461,0.9706776,0.1907466
-0.7237062,0.8998705,0.2300196
-0.6987773,0.8531157,0.1965782
-0.6291975,0.6780788,0.16311
-0.7614309,0.6065322,0.1418766
-0.9151943,0.3219711,0.1741314
-0.9166757,0.07635723,0.2603016
-0.839572,-0.0650643,0.2890089
-0.6320774,-0.3527891,0.2431872
-0.4160624,-0.4515916,0.1425427
-0.2422954,-0.4452544,-0.03608377
-0.08180838,-0.458431,-0.2006092
-0.04242667,-0.4808163,-0.2398768
-0.1616839,-0.5137394,-0.1615817
-0.3095095,-0.3687395,0.007043011
-0.2230002,-0.2180592,0.1836178
0.04850697,-0.1401873,0.2023421
0.2015948,0.09097693,0.0934446
0.05410951,0.6388642,0.05926273
-0.1619122,1.279254,0.08691041
0.0480778,1.395573,0.09242591
0.3991303,0.8087925,0.09440229
0.5435646,0.005031674,0.06203512
0.6409499,-0.2190302,0.04220549
0.5727675,0.05512928,0.09017344
0.4023137,0.03936053,0.1586881
0.1166567,-0.1415602,0.1838553
-0.1112069,-0.4798789,0.05872201
0.1468189,-1.070446,-0.1875046
0.4281699,-1.112404,-0.415302
0.6107473,-0.6784538,-0.5739632
0.7644394,-0.5492412,-0.6384989
0.6357495,-0.7126725,-0.5754769
0.6240203,-0.9530869,-0.3712063
0.6144743,-1.094255,-0.08937826
0.4684312,-1.002857,0.1379803
0.5255704,-0.877541,0.2256064
0.5472522,-0.7926903,0.2955644
0.540889,-0.6683997,0.4342054
0.5306026,-0.582313,0.5019478
0.3887854,-0.557686,0.5617722
0.3183791,-0.5670666,0.6348164
0.2809052,-0.5637556,0.6178344
0.2861293,-0.4244644,0.6484946
0.3214051,-0.1785614,0.6624468
0.2814165,-0.05278785,0.5244299
0.279655,-0.1806946,0.2297315
0.2375997,-0.3362038,-0.1817364
0.1527845,-0.3248663,-0.4067899
0.1157986,-0.3183225,-0.4628157
0.02713497,-0.3693177,-0.6603207
-0.1613143,-0.4227697,-0.8796452
-0.4227955,-0.3961357,-0.8913128
-0.5604349,0.06636253,-0.798496
-0.5000257,0.9550157,-0.7219166
-0.2681757,1.621243,-0.5404094
0.1992212,1.673737,-0.3364259
0.4711214,1.492305,-0.2648186
0.312532,1.38075,-0.2095672
0.01019471,1.043973,-0.1707768
-0.479569,0.6284921,-0.06630477
-0.8937564,0.6143248,0.1925342
-0.9611514,0.8256634,0.3806807
-1.028626,0.9170636,0.4539513
-1.040186,0.8502678,0.4677094
-0.9521881,0.7554657,0.3648352
-0.95641,0.6987621,0.2342112
-0.9087599,0.550468,0.20933
-0.8849811,0.2463646,0.2590326
-0.8300782,-0.1077887,0.2777175
-0.5734635,-0.3192086,0.2708597
-0.3355252,-0.3689226,0.2108166
-0.1214442,-0.3950139,0.05089196
0.04220423,-0.3787047,-0.08058661
0.03315064,-0.4153697,-0.1196482
-0.02488401,-0.6188742,-0.1035749
-0.1418008,-0.7457484,-0.003991206
-0.2103728,-0.5424788,0.1593169
0.0509617,-0.1534149,0.2363133
0.4358029,0.07894464,0.1565233
0.4555215,0.3101375,0.08545229
0.2155294,0.7926664,0.08794635
0.1461003,1.079752,0.08037344
0.2565475,0.7814418,0.0746221
0.4325236,0.1930605,0.02653225
0.5687835,-0.1994144,-0.01675546
0.6245768,-0.238439,0.09510779
0.6376596,0.03807738,0.2277701
0.4422358,0.2544218,0.2151126
0.1709915,-0.1295384,0.09107927
0.1473799,-0.7518046,-0.1616245
0.2979626,-1.084225,-0.4936824
0.4678542,-1.064693,-0.6348741
0.6247868,-0.7215933,-0.5764817
0.6929576,-0.5728333,-0.548404
0.5945521,-0.8310506,-0.4206414
0.468153,-1.040468,-0.1150315
0.4042226,-0.9454655,0.1215166
0.3604554,-0.8023149,0.1990538
0.3933804,-0.7996952,0.2186189
0.4259965,-0.6310533,0.3381308
0.4282292,-0.4959442,0.4812611
0.3994912,-0.5089357,0.4947637
0.2806479,-0.388507,0.5105143
0.2336065,-0.4157558,0.5394018
0.242304,-0.3804773,0.5300613
0.2122358,-0.1123906,0.5239572
0.1798307,0.03139946,0.4673426
0.1107683,0.04951622,0.2991867
0.08848267,-0.1592001,-0.02051615
0.05606978,-0.3248938,-0.2678739
-0.06935966,-0.2080866,-0.2565906
-0.1197269,-0.2358465,-0.3058011
-0.1389469,-0.526128,-0.5710436
-0.3078379,-0.74992,-0.8084349
-0.5615023,-0.4025992,-0.8520505
-0.6346621,0.4483218,-0.7713936
-0.4969971,1.257136,-0.7068566
-0.2431035,1.6739,-0.556629
0.1643229,1.503949,-0.2949065
0.2826148,1.287633,-0.1577472
-0.04127934,1.231143,-0.1495258
-0.2611824,0.9091451,-0.1425893
-0.4384229,0.7309466,-0.04553811
-0.6181222,0.7444862,0.1777539
-0.600542,0.6320753,0.3391015
-0.6150511,0.6312134,0.3777867
-0.5956463,0.6379972,0.388497
-0.5172202,0.6102998,0.3171221
-0.5204474,0.5481537,0.1857066
-0.5038809,0.3438288,0.1451418
-0.4978534,0.1952816,0.1885477
-0.4071705,-0.009272077,0.1807972
-0.2519578,-0.2295937,0.1223631
-0.1796307,-0.2334845,0.04660245
-0.05517531,-0.1909961,-0.08612193
0.05686141,-0.2235803,-0.211896
0.03059012,-0.3870777,-0.2140047
-0.09259987,-0.5149821,-0.02961968
-0.1697464,-0.3076445,0.2229656
-0.05269944,0.07976866,0.2935133
0.04939974,0.3603424,0.1919923
-0.03920717,0.6373917,0.1504128
-0.102102,1.087586,0.2066635
0.03352621,1.30132,0.2095318
0.3016834,0.7286849,0.1436145
0.5423389,-0.1404835,0.05492463
0.5421185,-0.3996817,-0.00169154
0.4085857,-0.3270654,0.1224496
0.2833111,-0.2451,0.2786282
-0.05158922,-0.04466841,0.2308321
-0.175546,-0.4762465,0.08547541
0.1198875,-1.17726,-0.1341217
0.3597711,-1.085399,-0.4163128
0.7024678,-0.7570038,-0.5667784
0.8207261,-0.5284404,-0.5886301
0.5987762,-0.4871575,-0.5255592
0.6543733,-0.8629261,-0.3224762
0.5293999,-1.081949,-0.0786932
0.3340517,-0.9907508,0.07419457
0.4516127,-0.8809179,0.1611743
0.4046415,-0.82358,0.2833787
0.4059733,-0.7224318,0.4385522
0.3918723,-0.5067096,0.580637
0.2106119,-0.3585796,0.6821906
0.1858517,-0.2837121,0.6637271
0.1129398,-0.3196691,0.616153
0.05633446,-0.3555567,0.5985729
0.06690647,-0.2162272,0.5324559
-0.02017285,-0.1640941,0.5297153
-0.04772023,-0.2063012,0.5022845
-0.03812355,-0.315924,0.2733199
-0.009365553,-0.4425742,0.0003897911
0.01698125,-0.3679544,-0.1584586
0.03324011,-0.3356942,-0.2548021
0.03921418,-0.4524664,-0.5230677
-0.1110104,-0.4981382,-0.8461825
-0.3027615,-0.2418064,-0.8886238
-0.4907552,0.5821225,-0.8309756
-0.6001277,1.576276,-0.778219
-0.4237328,1.800712,-0.6142501
-0.131651,1.436096,-0.3954522
0.05679283,1.367034,-0.1482392
0.01399233,1.260949,-0.04306947
-0.1803956,1.050188,-0.114582
-0.3612347,1.204862,-0.1004213
-0.573226,1.169311,-0.04329555
-0.6702963,1.02932,-0.002449118
-0.6813238,0.965868,0.1494347
-0.7652027,0.6224496,0.2702525
-0.766425,0.4598051,0.2860718
-0.7685682,0.2982177,0.3156207
-0.8232515,-0.03555551,0.3254986
-0.8378475,-0.03445528,0.3507293
-0.8682908,-0.01762627,0.3706407
-0.7654631,-0.159639,0.2905143
-0.5542759,-0.3048685,0.1879422
-0.3853824,-0.4366101,0.03954284
-0.2292825,-0.5101424,-0.1056859
-0.2113068,-0.620738,-0.1193773
-0.3103964,-0.6530362,-0.04201474
-0.3652889,-0.5487797,0.09210725
-0.3065966,-0.2251516,0.1662591
-0.1188724,0.2694864,0.1447149
-0.01358402,0.4949386,0.1347858
-0.1682162,0.7541334,0.1248075
-0.3240603,1.282329,0.09592426
-0.07838595,1.294798,0.04507808
0.3166121,0.5879002,0.02221265
0.4466205,-0.01940614,0.1160831
0.5242351,0.04779388,0.2455659
0.5965219,0.2531315,0.2660106
0.5056554,0.04994997,0.2296943
0.3672826,-0.1636979,0.1356972
0.3343514,-0.5983033,-0.1721043
0.4053111,-1.203969,-0.4698727
0.4715754,-1.047243,-0.587379
0.5685668,-0.7622297,-0.7236989
0.5518375,-0.8676791,-0.7647778
0.4011652,-0.9532115,-0.5775488
0.3815805,-1.228006,-0.2271437
0.3595121,-1.211837,0.1199107
0.404197,-0.8388817,0.1533276
0.5502024,-0.6505532,0.1143733
0.5395535,-0.4295432,0.3268233
0.5208206,-0.3357908,0.4762949
0.4690493,-0.2998091,0.499259
0.3568212,-0.2316012,0.5259597
0.3155427,-0.3181461,0.4579782
0.2391645,-0.2410983,0.4265378
0.1734555,-0.2286778,0.4318077
0.1571928,-0.3393909,0.2842432
0.2125976,-0.3953875,0.02608659
0.3046311,-0.5183536,-0.2263469
0.2810897,-0.3163955,-0.3492837
0.2114718,-0.1202328,-0.5101947
0.0183016,-0.3872978,-0.8372649
-0.3956138,-0.4641471,-0.9808884
-0.7610008,0.07536047,-0.8900885
-0.7678024,1.017152,-0.7672354
-0.4495823,1.626943,-0.5396814
-0.1516349,1.482875,-0.2243013
-0.009353862,1.119453,-0.03594839
-0.08668228,0.9477898,0.01691868
-0.405734,0.9439013,0.07523572
-0.6693193,0.9490618,0.154742
-0.7365755,0.8245236,0.2635439
-0.6755703,0.7187083,0.3142758
-0.6560992,0.706982,0.2864694
-0.6614134,0.685234,0.2984485
-0.5337897,0.6910545,0.233717
-0.5130897,0.6107837,0.1015509
-0.5427263,0.390214,0.04373086
-0.4655698,0.1924321,0.06124328
-0.4110062,-0.07276803,0.1214037
-0.2850847,-0.3113552,0.1089189
-0.1809682,-0.3388269,0.03204507
-0.1079355,-0.2639067,-0.08864702
-0.04205574,-0.214358,-0.1912662
-0.1550666,-0.3238566,-0.1274363
-0.2210715,-0.3744319,0.0005376305
-0.1168499,-0.1108054,0.1500071
0.04265689,0.2757685,0.2142261
0.1066447,0.5756675,0.1171987
-0.07034877,0.8124561,0.1294078
-0.1687297,1.10902,0.2007646
0.1779927,1.13906,0.1911594
0.652419,0.6504,0.1212734
0.6962653,0.1049077,0.02057299
0.5207184,-0.06530138,0.1162561
0.4085107,0.1643619,0.2318741
0.1287127,0.2157565,0.1281435
-0.03540712,-0.3792017,0.006440678
0.1398501,-1.115579,-0.205374
0.3826188,-1.320527,-0.4757534
0.6729595,-0.8897382,-0.5789291
0.8186275,-0.5448371,-0.6392989
0.7203503,-0.7026771,-0.6091951
0.7296853,-0.8236384,-0.385028
0.7524164,-0.8760047,-0.1257822
0.6408004,-0.9326569,0.08667796
0.6332555,-0.8458219,0.2037363
0.6468205,-0.8103711,0.3257556
0.6201251,-0.615041,0.5077313
0.6366176,-0.3095245,0.5630585
0.5770566,-0.2952705,0.5531926
0.4957235,-0.3582955,0.5417972
0.4282176,-0.368757,0.5079288
0.3701171,-0.363142,0.5345122
0.3851953,-0.2131593,0.5364576
0.3664602,-0.003705095,0.5208154
0.3051673,0.009796048,0.4850841
0.2227447,-0.2124591,0.3002575
0.1289575,-0.4777653,0.0413206
0.00646099,-0.6456644,-0.1458962
-0.2322776,-0.6239115,-0.2439171
-0.3849054,-0.6597096,-0.5172531
-0.4677048,-0.8328432,-0.8601295
-0.6928789,-0.5341121,-0.8078737
-0.8095835,0.2353913,-0.6882393
-0.7440521,1.078976,-0.7226313
-0.6370227,1.645997,-0.5514242
-0.3951992,1.468939,-0.3405782
-0.2396583,1.232351,-0.2182424
-0.4040742,1.307525,-0.0728527
-0.6326328,1.052616,-0.04823372
-0.8173585,0.8480883,0.003720716
-0.9204533,0.8849035,0.2006233
-0.8440363,0.8737241,0.3125238
-0.795312,0.9556314,0.3228055
-0.7608294,0.9579623,0.2683056
-0.6534736,0.9846771,0.1546865
-0.6202293,1.022232,0.06199416
-0.578929,0.7020688,0.03033085
-0.5448763,0.1933025,0.07586392
-0.5103112,-0.3248547,0.1225821
-0.3398199,-0.613544,0.1574925
-0.2015965,-0.6431728,0.1483648
-0.07819918,-0.6401274,0.00976376
0.08361381,-0.5068294,-0.1271956
0.09765975,-0.4057442,-0.1633701
-0.0245175,-0.4025232,-0.06626499
-0.1079122,-0.355744,0.08390913
0.02386602,-0.2386062,0.1207769
0.1401989,0.1428008,0.1423608
-0.05319164,0.6394062,0.1938217
-0.2246381,0.979582,0.2626147
-0.118346,1.105256,0.3415066
0.1809217,0.7843197,0.2562721
0.4864734,0.1580138,0.09880446
0.5195935,-0.137384,0.05481762
0.4803735,-0.1188653,0.06096994
0.5475622,-0.1264018,0.06020346
0.3520687,-0.1198349,0.04264006
0.1040591,-0.5304474,-0.02230561
0.1899647,-1.273457,-0.1648774
0.3689556,-1.404385,-0.3220899
0.5981104,-0.9811606,-0.4611901
0.7373611,-0.7060039,-0.6217564
0.6260473,-0.8722799,-0.6356061
0.589002,-1.029975,-0.4164205
0.5697476,-0.8958591,-0.1727168
0.4679216,-0.8131062,-0.01259946
0.4514511,-0.6138363,0.06465495
0.438904,-0.4447339,0.1259723
0.4191082,-0.4505072,0.2648829
0.3680522,-0.2898238,0.3821185
0.2416039,-0.3114846,0.4441332
0.1559884,-0.4407011,0.4918802
0.1244083,-0.4386863,0.5206169
0.1377627,-0.4803694,0.5951509
0.1619121,-0.3220483,0.6294612
0.169761,-0.1205816,0.591627
0.2174323,-0.06228217,0.547017
0.2675039,-0.06609115,0.3481751
0.2775283,-0.2560932,0.01776362
0.1642429,-0.4066717,-0.1878299
-0.1054394,-0.4270324,-0.2354473
-0.3250304,-0.5546802,-0.3973873
-0.4870987,-0.6953893,-0.7206361
-0.719285,-0.4248409,-0.8741955
-0.8380421,0.3656802,-0.8516042
-0.7321791,1.238984,-0.7769317
-0.5134903,1.664219,-0.5443264
-0.2105353,1.412608,-0.2755961
-0.04594948,1.153905,-0.1059762
-0.2200343,1.167932,-0.03946007
-0.4423694,0.9420131,-0.09148648
-0.6275162,0.8825529,-0.09089489
-0.7942708,1.017144,-0.00588709
-0.7823229,0.9791499,0.09350242
-0.8450134,0.963512,0.2632521
-0.9212094,0.8115864,0.3320317
-0.8155038,0.7123282,0.2589748
-0.8255289,0.5951198,0.2287783
-0.8329376,0.1850131,0.2066367
-0.7463832,-0.0950166,0.1961395
-0.6442509,-0.2954366,0.2110998
-0.4010801,-0.408478,0.1614236
-0.196634,-0.3959937,0.06240328
-0.05171888,-0.4556563,-0.07207318
0.1001359,-0.4390472,-0.207059
0.1260266,-0.4988208,-0.233772
0.03945723,-0.5548504,-0.09791651
-0.04196724,-0.3606885,0.1184127
0.04308828,-0.1139137,0.2112779
0.1223851,0.1107337,0.1562543
0.0625507,0.4227164,0.1539301
0.06374416,0.9060504,0.225846
0.1114331,1.198863,0.2461173
0.2939696,0.9392295,0.1981879
0.5532667,0.3874392,0.07116194
0.5338506,-0.09493412,-0.07254695
0.4420148,-0.2205017,-0.04272308
0.4584023,0.03612335,0.1404548
0.2996185,0.1272294,0.2426612
0.1125933,-0.3916196,0.1106126
0.1530524,-1.056501,-0.1921453
0.3242005,-1.209801,-0.4776818
0.5681598,-0.9539209,-0.6755012
0.6807994,-0.8170759,-0.7370946
0.664066,-0.9256326,-0.6189058
0.731531,-0.9112336,-0.3925049
0.7081757,-0.83067,-0.06210011
0.6532932,-0.8207184,0.2194975
0.6304693,-0.7037654,0.2811306
0.526601,-0.6271454,0.3460189
0.5279298,-0.509474,0.4628004
0.492846,-0.3334665,0.4916565
0.3266069,-0.3571082,0.5309466
0.1922422,-0.4026433,0.544205
0.03328337,-0.4043573,0.5052014
-0.05292524,-0.3090075,0.5289299
-0.07443556,-0.1194022,0.5408251
-0.1038924,-0.1149387,0.5069719
-0.06549851,-0.1757792,0.3498278
-0.02928335,-0.2743278,0.009619796
0.003684144,-0.4457902,-0.1752998
-0.002252449,-0.4304352,-0.1544941
-0.087645,-0.4581251,-0.2963951
-0.1797715,-0.6470908,-0.600795
-0.332011,-0.50334,-0.8000307
-0.4970853,0.1796814,-0.8013363
-0.5086696,1.230676,-0.7458461
-0.2634294,1.860623,-0.7079157
0.1059308,1.499769,-0.5484603
0.2041528,1.178156,-0.3215364
-0.01987996,1.228625,-0.2051745
-0.317682,1.033463,-0.1392843
-0.6070395,0.9712915,-0.04525497
-0.7891783,0.9030773,0.07901499
-0.8548298,0.7985569,0.242692
-0.9496076,0.9878318,0.3736216
-0.9848994,0.9124406,0.4047856
-0.9043717,0.8613996,0.3394738
-0.8808659,0.8418721,0.2371817
-0.8915415,0.4180064,0.1592233
-0.8376316,0.08148127,0.115573
-0.6977367,-0.3047492,0.1293044
-0.4571456,-0.5306095,0.1288459
-0.2349304,-0.3629595,0.04121025
-0.03866404,-0.362896,-0.09074569
0.1713939,-0.3658389,-0.2420415
0.2114256,-0.405795,-0.2799055
0.05290146,-0.5133993,-0.1327602
-0.06681462,-0.3707057,0.09415812
-0.03676366,-0.148025,0.3178108
-0.007312681,0.1763203,0.3675093
-0.04497111,0.6298032,0.3251087
-0.04643418,1.022074,0.4430325
0.01171815,1.162455,0.5055591
0.2371084,0.8022363,0.364094
0.5350762,0.1915223,0.2114996
0.5518719,-0.05517397,0.1027781
0.507177,-0.02869918,0.02707147
0.4999999,-0.1226895,-0.008960302
0.1776817,-0.2175828,-0.005974563
-0.06868731,-0.5234357,0.01794734
0.03252334,-1.066889,0.008617804
0.1885976,-1.163694,-0.09016314
0.4285861,-0.7877002,-0.3050581
0.5259264,-0.5701832,-0.4806292
0.417686,-0.8511286,-0.4938752
0.4060116,-1.151516,-0.3889104
0.3450525,-1.080402,-0.1973557
0.2983723,-0.9721379,-0.04548533
0.3581458,-0.8309714,0.001402151
0.396301,-0.6441073,0.04792219
0.5257174,-0.5137546,0.1285988
0.5828285,-0.3734018,0.2063721
0.4615113,-0.4334459,0.278447
0.3665129,-0.5590219,0.3703195
0.2930099,-0.5287362,0.4373775
0.2745586,-0.5091392,0.4615418
0.3422506,-0.3830258,0.4784201
0.4105443,-0.1380738,0.4651844
0.4974916,-0.06365672,0.3922402
0.5578025,-0.1335774,0.1860518
0.4648882,-0.1723327,-0.09101639
0.1882804,-0.2416087,-0.3207227
-0.1293189,-0.4729821,-0.6332612
-0.2957662,-0.6827947,-0.9656546
-0.4626885,-0.6253736,-1.052486
-0.7969748,-0.2733349,-0.9647853
-0.8762845,0.5081253,-0.8632322
-0.5040699,1.442725,-0.6601462
-0.07836831,1.735531,-0.3504008
0.2433826,1.460021,-0.1158606
0.2897683,1.265662,-0.02466214
-0.04013409,1.062328,-0.05016647
-0.3823836,0.8147069,-0.04706888
-0.6053709,0.8649353,0.0982591
-0.7191427,0.913274,0.2776436
-0.7570547,0.81109,0.4696416
-0.7966701,0.8324116,0.5622021
-0.7305598,0.7982199,0.4737305
-0.6790338,0.7041927,0.3880256
-0.6832212,0.5510428,0.2359779
-0.6508121,0.2246442,0.06409617
-0.5999837,0.01559354,0.08241047
-0.4039768,-0.1349372,0.1016613
-0.1692011,-0.3122288,0.02080611
-0.002283649,-0.3544824,-0.09338702
0.1451693,-0.3720074,-0.2429133
0.1659242,-0.4113683,-0.2969537
0.07560283,-0.4346829,-0.1629942
-0.01223753,-0.3395034,0.05763377
0.05295941,-0.1570654,0.2192342
0.1549907,0.05767868,0.2528288
0.07321533,0.4721835,0.2196932
-0.03571058,0.8794683,0.2543246
-0.07693385,1.070971,0.3386304
0.1761353,0.9596235,0.3364248
0.6738021,0.4682169,0.2384198
0.7931486,0.005620201,0.1394565
0.6944482,-0.1347999,0.1411116
0.6655371,0.1025278,0.1562393
0.4037921,0.2914076,0.06713632
0.1327001,-0.2562707,-0.02947928
0.1928087,-1.020959,-0.1625586
