bodyx,bodyy,bodyz
0.06496443,-0.04604874,-0.0009063291
0.06850042,-0.0481117,-0.001178339
0.07099078,-0.04894297,0.00144712
0.07312548,-0.04932796,0.00643755
0.0721333,-0.04731479,0.003283983
0.07081527,-0.04600576,0.00153684
0.07206514,-0.04731425,0.001106017
0.07139699,-0.046365,-0.007658632
0.07072778,-0.04377674,-0.01424943
0.06683011,-0.04060261,-0.01215576
0.0604084,-0.03944945,-0.008692238
0.06082665,-0.03774459,-0.008720265
0.06308139,-0.03312706,-0.01082074
0.06492763,-0.03287933,-0.01379076
0.06815331,-0.03346375,-0.01400515
0.06553977,-0.03068408,-0.007606541
0.06182843,-0.02840758,-0.004974686
0.06309842,-0.02588414,-0.0077288
0.06236511,-0.02528848,-0.007885535
0.06091278,-0.02716899,-0.010896
0.06033858,-0.02773611,-0.0128193
0.05583492,-0.02704728,-0.01257573
0.05326194,-0.02603652,-0.01893334
0.05588713,-0.02526972,-0.01745756
0.05760237,-0.02401355,-0.0001290272
0.05475235,-0.02360252,0.01048596
0.0491517,-0.02659801,-0.004799573
0.04613637,-0.02815959,-0.02332223
0.04492436,-0.02278511,-0.01569112
0.04319721,-0.01662924,-0.01207658
0.04102986,-0.01800137,-0.02017699
0.03926826,-0.02059057,-0.005910107
0.03963641,-0.02087494,0.004462713
0.03869384,-0.02321278,-0.003574401
0.0383978,-0.02153648,-0.007161858
0.03984886,-0.01894972,-0.01134296
0.03794475,-0.01924179,-0.009726438
0.03533518,-0.01285151,-0.0009461751
0.03266543,-0.00795389,0.002260581
0.03058812,-0.01215907,0.0002919628
0.03069577,-0.01495201,-0.005729215
0.02879215,-0.01257228,-0.007176729
0.02371503,-0.01076458,-0.004677157
0.01922132,-0.01170327,-0.001340359
0.02250301,-0.009745116,0.002821678
0.02753352,-0.006847131,-0.001837415
0.02381304,-0.006787642,-0.0061586
0.02003087,-0.005420291,-0.004389209
0.01909124,-0.002692849,-0.003262271
0.01693471,-9.462629e-05,-0.0002792911
0.01614818,-0.0001221833,8.726117e-05
0.01344649,0.0005891485,-0.001629939
0.01008614,0.002502348,-0.001142381
0.0100863,-0.0005711955,-0.001667902
0.009571945,-0.001673922,-0.002885859
0.0101953,-0.001585028,-0.005678515
0.01282116,-0.003667626,-0.007037704
0.01323385,-0.005267416,-0.004446011
0.0147086,-0.008681856,-0.0005873304
0.0162984,-0.00473163,0.005281086
0.009139205,0.001135439,0.006428596
-0.00136276,-0.001786518,-0.0007250344
-0.003677661,-0.0009265039,-0.00648726
-0.003508288,0.003349688,-0.005909444
-0.007380101,0.00537385,1.298203e-05
-0.00938222,0.007165384,0.005370234
-0.0075014,0.006323177,0.004239603
-0.005985458,0.004750954,0.001139518
-0.006585468,0.002689337,-0.001289367
-0.006702323,-0.000691041,-0.004163857
-0.004819052,-0.002024395,-0.002308127
-0.004374326,-0.0009532473,0.00611151
-0.006431588,0.0002638094,0.01161923
-0.008118749,-0.000482615,0.004196033
-0.009169101,-0.002532759,-0.006017583
-0.01175873,-0.003171803,-0.003576048
-0.01423168,-0.0004370981,-0.001520328
-0.01443753,0.002595387,-0.007081229
-0.01465059,0.00132493,-0.005156808
-0.01277943,-4.579148e-06,0.0006379686
-0.009925835,0.0007799795,0.00392743
-0.01421632,0.0009763639,0.007624426
-0.01904747,0.002319511,0.008390932
-0.01691549,0.002802153,0.006991339
-0.01665167,0.001672148,0.00389326
-0.01854442,0.002338956,0.001225188
-0.01753689,0.003589392,0.001082289
-0.01793485,0.004002287,0.0003229331
-0.01847545,0.003280467,0.001701601
-0.01727771,0.003349325,0.003532939
-0.01842557,0.003884657,0.002755816
-0.02147443,0.001795771,0.001089711
-0.02193197,-0.0006838449,0.0008034264
-0.01414244,-0.002268432,0.005454076
-0.006410096,-0.0001482435,0.00771803
-0.0128311,0.004881041,0.004243319
-0.01967365,0.00551341,0.001156331
-0.01675469,0.005079006,-0.002114436
-0.01895969,0.006779905,-0.003554772
-0.02452885,0.008033419,-0.002327121
-0.02472479,0.0078773,-7.026069e-05
-0.0219495,0.005408385,0.001657715
-0.01623029,0.001947653,-0.001309285
-0.01534955,-0.003060664,-0.00393396
-0.01872932,-0.004850673,-0.001111219
-0.01735872,-0.001109384,0.004309778
