bodyx,bodyy,bodyz
0.01224553,-0.04256965,0.02577511
0.008832586,-0.04290344,0.03305824
0.005524025,-0.04406362,0.03511771
0.006225136,-0.0442623,0.02934038
0.00687627,-0.04403602,0.02655782
0.008304863,-0.04421137,0.02829002
0.009410764,-0.0445757,0.02930305
0.008363257,-0.04615598,0.02895368
0.006844255,-0.04624348,0.03161465
0.005662366,-0.04552397,0.03418634
0.00827438,-0.04627345,0.03101563
0.01082374,-0.04722781,0.02665287
0.008129013,-0.04717977,0.0232282
0.003663945,-0.04474282,0.01867224
0.000134868,-0.04050503,0.01638885
-0.0003529379,-0.03750419,0.02072636
0.002166033,-0.03823108,0.02583154
0.002755721,-0.0392639,0.02428504
-0.001528571,-0.03635654,0.02425101
-0.005077021,-0.03354693,0.02968358
-0.002156423,-0.03095563,0.03306819
0.0001974893,-0.02778793,0.03249875
-0.003940759,-0.02935916,0.02768397
-0.007808227,-0.03094213,0.02453965
-0.007470971,-0.02835964,0.02538496
-0.005040994,-0.02704873,0.02491097
-0.001927554,-0.02716277,0.02765465
-0.001325323,-0.02839844,0.02836431
-0.001036929,-0.03088366,0.02450525
0.0003253802,-0.02979372,0.02373422
-0.002742185,-0.02449474,0.0165857
-0.004769051,-0.02023416,0.009733787
-0.002696859,-0.02093737,0.01714631
-0.002868833,-0.02224779,0.02345142
-0.004430215,-0.01973596,0.0199837
-0.008871233,-0.01824994,0.01861215
-0.01390545,-0.01633004,0.02163463
-0.01274608,-0.01251944,0.01967372
-0.01164081,-0.01533105,0.01730739
-0.01414903,-0.02010617,0.01617089
-0.01395157,-0.01956312,0.01074627
-0.01024159,-0.01945946,0.01134928
-0.007163046,-0.02154522,0.01290311
-0.006993275,-0.02238377,0.009572691
-0.008296931,-0.01874142,0.01124923
-0.007863529,-0.01481803,0.01308802
-0.00745953,-0.01644448,0.01526184
-0.008388751,-0.01668154,0.01678253
-0.007779234,-0.01374295,0.0124583
-0.008553251,-0.01287026,0.01201637
-0.01191422,-0.01250996,0.01621424
-0.0140863,-0.01241315,0.01948655
-0.01307038,-0.01288722,0.01807138
-0.01011774,-0.01328258,0.01217892
-0.01047983,-0.0139894,0.009556994
-0.01114791,-0.01245448,0.008360727
-0.009589452,-0.007873899,0.009298024
-0.009030157,-0.00329613,0.01635177
-0.00739782,-0.002431418,0.02165256
-0.00912716,-0.005949561,0.01957506
-0.01334508,-0.008353487,0.01450084
-0.01266747,-0.007078845,0.01366885
-0.01079293,-0.00616333,0.01327783
-0.009535967,-0.006302619,0.008682988
-0.01017528,-0.006181453,0.005060492
-0.01163314,-0.006621985,0.004585273
-0.009584806,-0.006643939,0.007137951
-0.008707224,-0.005880144,0.006413529
-0.009345547,-0.005799332,0.003003122
-0.008751341,-0.006413324,0.00350248
-0.008912092,-0.006624294,0.002301081
-0.009420003,-0.006139792,0.002711379
-0.01013627,-0.006217058,0.005322978
-0.01042692,-0.004629827,0.007335845
-0.009999773,-0.0006350633,0.01296368
-0.01005209,0.0006272092,0.0126932
-0.01029934,-0.0003979612,0.009395208
-0.0102548,-0.003418704,0.008443518
-0.008738231,-0.007169964,0.003618324
-0.006841533,-0.00481444,0.004904339
-0.00556685,-0.002217048,0.01216549
-0.003867271,-0.003183202,0.01493867
-0.003291772,-0.001550593,0.01016049
-0.004138748,-0.0009936085,0.002500177
