bodyx,bodyy,bodyz
0.02213849,-0.02452786,0.0146836
0.02025098,-0.03088395,0.01907634
0.01959666,-0.02288928,0.02422417
0.01890591,-0.02637145,0.02203127
0.0185508,-0.03431946,0.02074179
0.01619642,-0.04442058,0.03186301
0.007713754,-0.05625751,0.04164088
0.001735499,-0.05185715,0.04191974
0.005388683,-0.05338277,0.0442752
0.01285494,-0.06568571,0.05025843
0.01138953,-0.06790028,0.05012985
0.002490408,-0.07101215,0.04939809
-0.003243058,-0.0757149,0.05526811
-0.001944801,-0.07638663,0.05544555
0.001619708,-0.08035124,0.05642327
-0.004263039,-0.08819339,0.06723852
-0.01060113,-0.1009495,0.07657408
-0.0118857,-0.1087908,0.08797009
-0.01733722,-0.09973664,0.09584093
-0.01742108,-0.09177529,0.09732335
-0.01352293,-0.1013309,0.1023128
-0.009177273,-0.1105971,0.1021935
-0.00539685,-0.107975,0.1044849
-0.01670826,-0.1025808,0.1129412
-0.02993021,-0.09687442,0.1215982
-0.03162369,-0.09866217,0.1359995
-0.03065492,-0.1084899,0.1391749
-0.02313798,-0.1116088,0.131329
-0.009104828,-0.1097826,0.1282958
-0.00452581,-0.1071184,0.1249757
-0.009395482,-0.1020567,0.1225646
-0.01080727,-0.08973569,0.1216049
-0.01375187,-0.07204833,0.1198101
-0.01639085,-0.06893835,0.1109682
-0.01259192,-0.07343901,0.09985605
-0.01306203,-0.07301378,0.1017465
-0.01318524,-0.07583454,0.1003811
-0.01240131,-0.07219238,0.09331994
-0.01659554,-0.06449897,0.09323403
-0.01971897,-0.0663914,0.08689776
-0.02414101,-0.0705339,0.07822325
-0.02326289,-0.07247863,0.07603714
-0.01850253,-0.06835295,0.07261702
-0.02008128,-0.05841995,0.072153
-0.01866905,-0.05350934,0.07363099
-0.01932734,-0.05128841,0.06492313
-0.02265019,-0.04660712,0.05628891
-0.01568165,-0.04232566,0.06026022
-0.008916211,-0.03602185,0.0613743
-0.00966519,-0.02714322,0.05352392
-0.01375856,-0.02333177,0.04679441
-0.01674697,-0.02608528,0.0412739
-0.01287053,-0.02532963,0.0376026
-0.007884109,-0.01067279,0.03384558
-0.004575774,0.01741341,0.02365074
-0.000228338,0.04148439,0.009129463
8.134431e-07,0.04871489,-0.003544441
-9.782449e-05,0.05315372,-0.01115374
0.004197805,0.05923492,-0.01630591
0.003571372,0.06143885,-0.02215854
0.002929386,0.07309095,-0.03262146
0.01269996,0.08638279,-0.04958762
0.01999883,0.08869038,-0.06450798
0.0180474,0.09270221,-0.07591657
0.01639928,0.1059,-0.08949657
0.01769371,0.1317422,-0.09736138
0.01775596,0.1573054,-0.09676514
0.01638073,0.1781508,-0.1032073
0.01866118,0.2043763,-0.1106881
0.02590649,0.2277713,-0.09814089
0.03784701,0.2571129,-0.08818985
0.04559816,0.2667493,-0.1109977
0.04349356,0.2351311,-0.1572169
0.04581751,0.2218519,-0.2078176
0.04879535,0.2331281,-0.2374081
0.04852833,0.238564,-0.2415076
0.05685574,0.2420455,-0.2483256
0.06198931,0.2398751,-0.2532356
0.05892813,0.2296649,-0.2422382
0.05640325,0.2045244,-0.234266
0.05213712,0.1876528,-0.2358123
0.04354503,0.1958861,-0.2402785
0.03352394,0.1929737,-0.2452074
0.0376204,0.1779245,-0.2408408
0.05604872,0.1722156,-0.2161386
0.06974273,0.1758081,-0.1673086
0.07012002,0.1819623,-0.1232311
0.05493665,0.1870674,-0.1229304
0.03843536,0.1921382,-0.1553001
0.0356885,0.1895409,-0.1887173
0.04606969,0.1842425,-0.2092547
0.05685677,0.181036,-0.2131175
0.04597819,0.1731266,-0.1974829
0.02367388,0.1658334,-0.1661426
0.006113156,0.1612876,-0.1462042
0.0001502234,0.1616097,-0.1475316
0.02483136,0.16554,-0.159615
0.05434653,0.1650561,-0.1787124
0.05614945,0.1633568,-0.1817479
0.03376887,0.1591663,-0.1752006
-0.006627552,0.1500475,-0.1831598
-0.02927222,0.1381998,-0.1910078
-0.01244943,0.1219301,-0.1945431
0.0069331,0.1123886,-0.1761833
0.00979659,0.1308575,-0.1342217
0.01965097,0.174326,-0.1143217
0.03632768,0.2018646,-0.110684
0.04084436,0.1950466,-0.1116914
0.04297011,0.1869548,-0.122008
0.04330294,0.1894663,-0.1229783
0.04332746,0.1857744,-0.1279432
0.06150542,0.1756989,-0.1412349
0.07420354,0.1721848,-0.1519257
0.06537815,0.1938328,-0.1593701
0.06355181,0.2340839,-0.1475634
0.06670577,0.2579118,-0.139992
0.06151161,0.261456,-0.1544971
0.06364503,0.2524169,-0.1694196
0.06415164,0.2272785,-0.1816322
0.05109025,0.1988743,-0.1754649
0.03565417,0.1569824,-0.1578029
0.0152401,0.1149909,-0.1445999
0.0009536538,0.1163217,-0.1103094
0.0007619609,0.1172185,-0.06832098
0.003520534,0.09450796,-0.03916918
0.002174054,0.08551073,-0.006490767
-0.01298615,0.0584168,0.04379893
-0.0304832,-0.01190965,0.1115263
-0.04452922,-0.1039766,0.1645241
-0.0564163,-0.1830003,0.1854735
-0.05569971,-0.2060716,0.1903787
-0.05864893,-0.195915,0.1904418
-0.06905497,-0.1758405,0.1870704
-0.06499997,-0.1325859,0.1732409
-0.04510492,-0.09886733,0.1507838
-0.0160797,-0.07542364,0.1186403
0.01641818,-0.05578732,0.07875361
