bodyx,bodyy,bodyz
-0.01993522,-0.07661672,0.03734401
-0.02431474,-0.03779704,0.01594079
-0.04177018,-0.06586865,0.03887054
-0.04813089,-0.08767624,0.05473209
-0.04608973,-0.07119246,0.04678947
-0.03911734,-0.07448347,0.04607914
-0.03566613,-0.07552232,0.04944774
-0.03830082,-0.05836189,0.04510686
-0.03593385,-0.05537262,0.04217541
-0.0353705,-0.0532814,0.0385871
-0.03163903,-0.05522363,0.03471072
-0.02613752,-0.06904249,0.040019
-0.03357853,-0.07534473,0.04497196
-0.0418887,-0.07874294,0.04681745
-0.04433867,-0.07876307,0.05086635
-0.04343097,-0.07991876,0.05543454
-0.04108171,-0.07968149,0.06042212
-0.03972909,-0.07165631,0.0594136
-0.03762654,-0.07410133,0.05599766
-0.0378388,-0.07529726,0.05372713
-0.03482426,-0.07557605,0.04598467
-0.02939186,-0.07894437,0.03964992
-0.02670786,-0.07058963,0.03755454
-0.02056234,-0.06876121,0.03868219
-0.01760379,-0.07385135,0.04238705
-0.02006243,-0.0806863,0.04119898
-0.01826728,-0.08840653,0.0398865
-0.01456393,-0.08680055,0.04142768
-0.01476617,-0.08473422,0.03975806
-0.02025161,-0.07550987,0.03614513
-0.02611652,-0.06544882,0.03163656
-0.02353679,-0.07129346,0.02787841
-0.02098816,-0.0799384,0.03003619
-0.03039442,-0.08462213,0.03345884
-0.038747,-0.086597,0.03312736
-0.03838508,-0.09023585,0.03629672
-0.03806036,-0.08896937,0.04090088
-0.0403629,-0.06905118,0.04400116
-0.04213158,-0.05166681,0.04878178
-0.03630995,-0.06107809,0.04583775
-0.02859214,-0.07196119,0.04124118
-0.02923153,-0.0588494,0.04177022
-0.03244164,-0.04475124,0.0357531
-0.03339816,-0.04191426,0.0287746
-0.02903193,-0.05522122,0.02535458
-0.02192561,-0.07743681,0.02409352
-0.02065452,-0.0653363,0.02656094
-0.02202968,-0.05003018,0.0265376
-0.02191871,-0.06091509,0.02574694
-0.02159131,-0.05446019,0.02523742
-0.02116659,-0.04530478,0.02437761
-0.02098654,-0.0410589,0.02513651
-0.0227695,-0.03040658,0.02432018
-0.02678925,-0.03484791,0.02576742
-0.02973753,-0.04091317,0.0311256
-0.03144991,-0.05434459,0.03690571
-0.03189314,-0.07136817,0.04054263
