bodyx,bodyy,bodyz
-0.007750779,-0.006224579,-0.01144352
-0.006389414,-0.00568405,-0.009918824
-0.004421918,-0.003859075,-0.01400262
-0.00238693,-0.009301635,-0.01775761
0.0002072223,-0.01248144,-0.01734592
0.002359747,-0.01074482,-0.02093835
0.002803506,-0.01057089,-0.02226656
0.004102338,-0.01068901,-0.02124661
0.006694449,-0.009928531,-0.02286413
0.009383405,-0.007792336,-0.02605572
0.01148222,-0.007023578,-0.02975856
0.009599484,-0.008888143,-0.02727141
0.007781866,-0.009308015,-0.02399877
0.01068119,-0.01013581,-0.02691454
0.01262139,-0.01397608,-0.02811561
0.01207131,-0.01726342,-0.02856903
0.01224676,-0.01700147,-0.03201633
0.01316161,-0.01608013,-0.03459887
0.01634722,-0.01679422,-0.03510388
0.020098,-0.01596313,-0.03451084
0.01810434,-0.01505141,-0.03432383
0.01449473,-0.01545202,-0.03298921
0.01467328,-0.01428238,-0.02982992
0.01391611,-0.01400767,-0.03040342
0.01460735,-0.01438431,-0.03380803
0.01787421,-0.01354746,-0.03445302
0.01763804,-0.01391052,-0.03409318
0.0174815,-0.01463333,-0.03425623
0.01871415,-0.01529354,-0.03368398
0.01961007,-0.01688416,-0.03320557
0.02170539,-0.01855617,-0.03237032
0.0215683,-0.01820134,-0.03118635
0.0214512,-0.01701734,-0.03176264
0.02330055,-0.0183666,-0.03231422
0.02207273,-0.01919372,-0.03051441
0.01948911,-0.01869662,-0.02915993
0.01789833,-0.01610915,-0.0299561
0.01776316,-0.01177595,-0.03228279
0.01874173,-0.01247388,-0.0335259
0.01768737,-0.01135466,-0.02818095
0.01688076,-0.008071956,-0.0218881
0.01808435,-0.01456628,-0.02417494
0.02111671,-0.02047247,-0.02588726
0.02520145,-0.01743211,-0.02185356
0.0236994,-0.01583684,-0.021358
0.01835057,-0.01695257,-0.02236036
0.01579445,-0.01557274,-0.02327135
0.01570149,-0.01421236,-0.02596705
0.01632317,-0.01154492,-0.02503089
0.01384126,-0.006973938,-0.02661237
0.01185986,-0.009007525,-0.03030063
0.01449694,-0.0119106,-0.02387909
0.01527226,-0.01046691,-0.01613506
0.01445268,-0.01148828,-0.01487009
0.01479614,-0.009552762,-0.01321695
0.01520133,-0.006496151,-0.01189093
0.01479293,-0.008264429,-0.01417953
0.01291477,-0.009192143,-0.01687166
0.01273856,-0.01059128,-0.01464848
0.01393632,-0.01077292,-0.01107706
0.01412997,-0.006967671,-0.0100102
0.01098256,-0.005229777,-0.006087664
0.006381692,-0.006906259,-0.00468001
0.008273495,-0.008586586,-0.008608041
0.01211698,-0.007392008,-0.009517882
0.01354711,-0.006349414,-0.01174614
0.01393066,-0.006768861,-0.01647544
0.009703264,-0.004133578,-0.01661676
0.006499583,-0.001494183,-0.01152127
0.00680029,-0.001805458,-0.003329707
0.006016722,-0.003756569,0.001272432
0.004988559,-0.006029514,-0.0003333758
0.002904603,-0.005328739,-0.00329742
0.002936459,-0.003695248,-0.005430313
0.007679249,-0.003457031,-0.007155266
0.01141307,-0.003455611,-0.008382712
0.00968307,-0.003594924,-0.008586349
0.005339554,-0.00171352,-0.007957994
0.003982379,0.0009236142,-0.005460864
0.00223456,0.001380342,-0.003738614
-0.001326946,-0.0004909094,-0.004904716
-0.001978911,-0.003475017,-0.005234129
-0.0005847099,-0.00380339,-0.005275323
0.0009945294,-0.003571829,-0.004586919
4.093251e-05,-0.002931678,-0.0005352541
-0.000937149,0.0009468257,0.002860785
0.0009272106,0.001747096,-0.001008517
0.00130953,0.002604537,-0.006078442
0.00129634,0.006419749,-0.001277928
-0.0006511839,0.004501055,0.003290012
-0.004701652,0.002124431,0.002143042
-0.00527035,0.003341527,0.00354597
-0.005196295,0.002983016,0.004231457
-0.006252793,0.003257405,0.004833642
-0.006861477,0.003852002,0.005871371
-0.005682788,0.004269758,0.006461348
-0.003693508,0.00558497,0.01398453
-0.004835647,0.005333992,0.02108182
-0.005491366,0.004593893,0.01756615
-0.004733462,0.003051851,0.009343698
-0.005384212,0.0005588248,0.004401148
-0.00465861,0.002427082,0.003740115
-0.003815661,0.007367069,0.002230703
-0.00447294,0.006702569,0.0004884629
-0.004618262,0.0005530814,0.00364709
-0.00455042,0.0001803693,0.006979202
-0.004745298,0.005014117,0.007544946
-0.0048732,0.00512183,0.01018486
-0.004878103,0.005821703,0.01107948
-0.004995441,0.007360296,0.01058317
-0.005092537,0.004301923,0.01573412
-0.005068328,0.00491286,0.01813855
-0.004847458,0.006418694,0.01264415
-0.003410836,0.005580972,0.008595804
-0.001899065,0.006175728,0.009957669
-0.002131751,0.004239438,0.009713936
-0.002172794,0.004617997,0.006287133
-0.00156613,0.005758144,0.008216771
-0.002782711,0.004043654,0.01208192
-0.003947769,0.005301767,0.01310545
-0.003504629,0.00508091,0.01299501
-0.003213065,0.005246063,0.01041852
-0.002600928,0.006285271,0.01171642
-0.004407787,0.002185959,0.01565475
-0.008952233,-0.0002515388,0.01430055
-0.009922812,0.00237912,0.008999272
-0.008054097,0.006433618,0.005755605
-0.006606688,0.008277584,0.009174958
-0.006098124,0.00861864,0.01304203
-0.006582965,0.008552531,0.01701934
-0.006291355,0.005297667,0.01749329
-0.006187676,0.002963636,0.009291831
-0.006341264,0.001519637,0.008088144
-0.005989006,-0.0002677396,0.009342855
-0.006160905,0.002312187,0.006759713
-0.00595707,0.004761602,0.007273845
-0.005677843,0.002245289,0.004048584
-0.005025503,0.0002648622,0.005151674
-0.00361029,0.003763447,0.0113521
-0.002437971,0.006704525,0.01278427
-0.00103062,0.006298462,0.01058197
-0.001118979,0.007873603,0.002457305
-0.002538467,0.008045013,-0.003068567
-0.002416633,0.006195346,-0.002545357
-0.001474085,0.004017852,-0.003683307
-0.001920413,-0.0021901,-0.00841307
-0.006860932,-0.005233563,-0.009150902
-0.01208342,0.0004991921,0.001086689
-0.008266612,0.006633476,0.00972325
-0.003681533,0.00785514,0.01336836
-0.006904906,0.007603392,0.0157685
-0.008361854,0.008934242,0.01767915
-0.007997222,0.01006968,0.02187273
-0.009456151,0.01014995,0.01893319
-0.008739489,0.01141751,0.01558672
-0.00909717,0.01173554,0.01605024
-0.007526532,0.007866425,0.007103969
-0.003536756,0.004763472,-0.001711098
-0.006046333,0.007062142,0.001655201
-0.01020554,0.01264725,0.009880468
-0.01233172,0.01700119,0.01339347
-0.01193117,0.01529525,0.01397685
-0.006585481,0.01045557,0.01165873
-0.003237192,0.008949091,0.003955806
-0.002026907,0.008260379,-0.001369331
3.854958e-05,0.003578816,-0.002044914
0.001632057,-0.003353046,-0.003261077
0.002364066,-0.005135512,-0.008652592
0.0009859871,-0.002434468,-0.008837289
0.001752167,-0.003631832,-0.003220424
0.002032767,-0.003114697,-0.003764562
-0.002314539,0.004598637,0.002421917
-0.006841573,0.01169634,0.01176067
-0.01047781,0.01396411,0.01178801
-0.008911538,0.01357059,0.01336478
-0.006392941,0.01519378,0.01450682
-0.007213352,0.01416422,0.01506952
-0.0030271,0.006250404,0.01334497
0.0001772006,-0.001023813,0.006456718
-0.0002153382,-0.006800432,0.0005613851
0.002221825,-0.008613222,-0.005802442
0.003810531,-0.008090731,-0.005396813
0.002718616,-0.00826972,-0.0009154981
-0.0006182419,-0.0009255825,0.0001167526
-0.003539246,0.005848298,0.002032129
-0.004854108,0.00759814,0.004960987
-0.005940462,0.008801549,0.01104822
-0.003443314,0.006387522,0.009044014
0.0007203133,0.004305779,0.001009954
0.002155863,-0.001139412,0.0005023111
0.002506094,-0.005173176,-0.004835687
0.003369468,-0.002194704,-0.01037622
0.00322738,-0.003712304,-0.009225289
0.002131772,-0.003261957,-0.009048815
-0.0001371466,-0.0004009839,-0.006976351
-0.002399771,0.0004944819,-0.004762291
-0.0007240911,0.005302078,-0.001492226
-0.0003917198,0.004633835,0.0003894921
-0.001724278,0.0004074147,0.0004822709
-5.111308e-05,-9.769541e-05,0.004337333
0.0001988646,-0.001283658,-0.0009489132
0.001537822,-0.003321173,-0.01087672
0.003393005,-0.006843401,-0.01098037
0.003405182,-0.006701297,-0.009321851
0.005513995,-0.004579327,-0.008143624
0.004580921,-0.006558478,-0.005126347
0.002692024,-0.004911138,-0.001260976
0.00419126,-0.001449322,0.0004133194
0.00370538,0.0006235161,-0.002137367
0.00265768,0.003194375,-0.002933793
0.002465683,0.001217343,-0.003732684
0.002093875,-0.0008555759,-0.00474724
0.001857998,-0.001810603,-0.002915609
0.0006700137,-0.005950255,-0.004049493
7.716076e-05,-0.00492315,-0.006219191
-9.139191e-05,0.001348725,-0.005417775
-0.0005014882,0.003973548,-0.001150799
3.172953e-05,0.002812716,0.00297637
-9.520093e-05,-5.68227e-05,0.001878872
-0.000377222,-0.003394615,0.003169971
7.355536e-05,-0.004555812,0.003440239
0.0001138966,-0.003105591,-0.002499073
0.001585247,-0.002072805,-0.006356662
0.003322911,-0.002251856,-0.009318337
0.002503821,-0.001690719,-0.00799814
0.001220295,0.0007157023,-0.004708182
0.0002659003,0.002291284,-0.005445883
-0.0005552069,-0.001866088,-0.002643621
-2.679578e-05,-0.00552703,-0.002380686
