bodyx,bodyy,bodyz
-0.05214306,-0.03524349,0.01931165
-0.06514723,-0.03116823,0.004834532
-0.04930021,-0.03916566,-0.003814209
-0.03220905,-0.05026214,0.0003862364
-0.03437422,-0.06976634,0.009091178
-0.03281207,-0.07770943,0.01645617
-0.0224834,-0.06955122,0.01452142
-0.02097098,-0.06645434,0.0139309
-0.01441574,-0.04744303,0.01150119
-0.003757951,-0.03408154,-0.001591912
-0.008048278,-0.05097225,-0.01483478
-0.01604876,-0.069299,-0.01258654
-0.02161739,-0.08817355,-0.006836716
-0.02131652,-0.08418409,-0.01318257
-0.02064729,-0.05525916,-0.01386717
-0.02811739,-0.04275538,-0.01401911
-0.02538015,-0.04088522,-0.01736994
-0.02015185,-0.05344132,-0.01105409
-0.01982178,-0.06847564,-0.007890906
-0.01088022,-0.05986055,-0.004385079
-0.006589677,-0.04529197,-0.008474166
-0.00590914,-0.02318813,-0.02759387
-0.002720631,-0.01199016,-0.0298489
-0.01167416,-0.02976576,-0.01405591
-0.0229104,-0.04269957,0.00549568
-0.02399272,-0.04826994,0.0160175
-0.02221532,-0.04625308,0.01106056
-0.02138092,-0.02953739,0.01030434
-0.02303698,-0.01790163,0.008573819
-0.02897043,-0.01435662,0.004852313
-0.03717914,-0.01520067,0.009932908
-0.03683954,-0.0148668,0.01093524
-0.02697976,-0.01374122,0.01051989
-0.02186157,-0.02113542,0.01357481
-0.01909947,-0.02631591,0.0168907
-0.01166072,-0.03129595,0.01899471
0.002513091,-0.05601171,0.01326369
0.01785838,-0.09508127,0.004619835
0.0121319,-0.1063054,-0.004902207
-0.0166817,-0.07082329,-0.01023644
-0.05825765,-0.01680686,0.005604169
-0.08841517,0.03208022,0.03213089
-0.06344917,0.03202125,0.03594032
-0.001279025,-0.009101279,0.009403989
0.04013781,-0.01703844,-0.01194324
0.03097964,-0.009473017,-0.002058741
-0.004975531,-0.01312733,0.01321596
-0.01020623,-0.0192612,0.01429598
-0.005394746,-0.03307021,0.01333011
-0.0111184,-0.02653192,0.005643107
-0.002668056,-0.01906408,-0.00351235
-0.005803991,-0.02407347,0.002495607
-0.007507399,-0.01438973,0.008983144
-0.003302791,-0.01275207,0.01356408
-0.0135854,-0.01377319,0.01704561
-0.01097117,-0.01017235,0.01163444
-0.01338367,-0.01310892,0.01053833
-0.01217886,-0.01301981,0.008211266
0.002104171,-0.01707642,0.001214516
-0.001016252,-0.01288995,0.003568248
0.002983097,0.0009234408,0.01103805
0.0005397074,0.005884713,0.01711627
-0.01541621,0.003167823,0.01515057
-0.01788924,-0.004146987,0.01006186
-0.01899528,0.001076971,0.01190991
-0.01133923,0.01347017,0.01088962
-0.001512159,0.01720471,0.00586393
0.0001910237,0.012772,0.00492063
0.008043074,0.0003585674,0.006016155
0.01476149,-0.0003931529,0.004139268
0.01295098,0.003049766,0.001058018
0.000503109,0.01115228,-0.001267619
-0.01821391,0.04579209,-0.008325041
-0.03301726,0.06873018,-0.01394342
-0.03730871,0.06752071,-0.00716294
-0.02213,0.06070062,0.006826075
0.009189829,0.04108929,0.01442849
0.03401539,0.0160638,0.01089021
0.03559242,-0.0236679,0.01004754
0.03297341,-0.07150023,0.01703829
0.03679174,-0.08552997,0.01914424
0.03192259,-0.0672086,0.0107817
0.02527956,-0.05487452,-0.005519803
0.01345914,-0.06159035,-0.01813416
-0.01207378,-0.0569054,-0.01548475
-0.02970858,-0.03277837,-0.002464908
-0.03297705,-0.005871553,0.007856351
-0.03025733,0.02546566,0.005803023
-0.01941182,0.05523083,-0.008585769
0.005269561,0.075037,-0.042372
0.02759429,0.07751345,-0.09565565
0.02052919,0.07317807,-0.1199944
0.01718708,0.07002484,-0.1052838
0.04643846,0.04476026,-0.1125
0.06742129,0.009488219,-0.1299832
0.06503629,-0.01764168,-0.1191275
0.05191673,-0.03206239,-0.1091203
0.03464256,-0.02185982,-0.09434297
0.02901924,-0.01016186,-0.06729874
0.03517882,-0.01100302,-0.06374332
0.03987771,-0.009354173,-0.06990139
0.0314213,-0.001799689,-0.06479971
0.02217839,0.004028422,-0.05617826
0.02365119,0.00615181,-0.04413667
0.01864374,0.01318407,-0.03818357
0.0151313,0.02274529,-0.03155909
0.02020667,0.02476947,-0.01030334
0.01835766,0.02096929,0.002689005
0.006345878,0.02191885,0.0005770315
-0.004800822,0.02047694,0.001247202
0.007239042,0.0075478,-0.008574218
0.02263367,0.00151191,-0.03002073
0.0120538,0.01138376,-0.03720946
-0.000759268,0.02771315,-0.04571546
-0.005794674,0.04073916,-0.05876841
-0.005571303,0.04829121,-0.05419793
0.002350897,0.03892025,-0.05683089
0.005431189,0.01315259,-0.05998084
0.008416794,0.010815,-0.04449539
0.008804979,0.02179131,-0.04040004
-0.001697712,0.02594209,-0.03892455
-0.007290244,0.04020658,-0.03387808
-0.01304144,0.04964755,-0.03074176
-0.02319999,0.06659183,-0.01061473
-0.02278842,0.08374859,0.002113112
-0.01648644,0.06022273,-0.003975227
-0.01082692,0.03501668,-0.006421064
-0.007593827,0.02610052,-0.004232598
-0.006159585,0.01002557,-0.005878168
-0.004769232,0.003007592,-0.01157002
-0.006984951,0.006558978,-0.006130627
-0.007524428,0.01004486,0.0003228813
-0.007217745,0.02142947,-0.002122029
-0.007305317,0.03557429,-0.004005421
-0.005573001,0.03389148,-0.01164808
-0.01233084,0.02899169,-0.01092586
-0.02307902,0.03952881,-0.0004062774
-0.02603548,0.04863088,0.003032113
-0.02378682,0.05195337,0.002604983
-0.02074748,0.04969002,-0.003996589
-0.01859224,0.0400333,-0.007597085
-0.01716886,0.04023587,-0.004682389
-0.01883838,0.03906764,-0.004586415
-0.01920702,0.03040763,-0.004532266
-0.01216596,0.02456067,-0.00438581
-0.005399021,0.01310601,0.0003834515
-0.005232965,0.006304534,0.005270755
-0.01079313,0.007585708,0.003929158
-0.01671716,0.01206113,0.005417494
-0.01949595,0.02453459,0.00957168
-0.02034725,0.03026397,0.0124761
-0.01830636,0.02660355,0.01322405
-0.01696482,0.02401457,0.01186439
-0.01681454,0.02279127,0.008718322
-0.01573734,0.01895292,0.006503761
-0.01618788,0.01419658,0.007638988
-0.01567638,0.01635944,0.006074933
-0.01417284,0.01762925,0.004926967
-0.01339925,0.01681999,0.005741667
-0.01413329,0.01777429,0.006021423
-0.01752223,0.01619022,0.009094587
-0.01948245,0.01931004,0.01054924
-0.01832116,0.02246035,0.01392439
-0.01676043,0.02159022,0.01673652
-0.01874959,0.02551121,0.01312674
-0.02037494,0.02810818,0.01035584
-0.01634144,0.02275326,0.005181883
-0.01432274,0.01699772,0.006477632
-0.01648231,0.0182798,0.01267747
-0.01923734,0.0169807,0.009056973
-0.02096498,0.01154469,0.01275617
-0.01938885,0.01362637,0.01932013
-0.01752761,0.01552521,0.01849696
-0.01594885,0.01506026,0.02380727
-0.01419961,0.01559764,0.02580341
-0.01357254,0.01021318,0.01946862
-0.01457022,0.003162242,0.01517704
-0.01769972,-0.001771868,0.01693488
-0.01861098,-0.001308076,0.02102064
-0.01729591,0.00653784,0.02046038
-0.01544158,0.0110253,0.01836725
-0.0115713,0.01105767,0.01505679
-0.009494986,0.01131772,0.01320426
-0.01082244,0.01155897,0.01475281
-0.0140282,0.01365415,0.0124059
-0.01566994,0.01758087,0.009175814
-0.01404351,0.01962808,0.003917022
-0.014198,0.016367,0.0005495218
-0.01579686,0.01377906,0.007285078
-0.0163065,0.01513209,0.01242649
-0.01390086,0.01329325,0.01338683
-0.006282224,0.008019143,0.01308366
-0.0009834835,0.002950186,0.01100451
-0.004085895,0.002342319,0.01011729
-0.008439697,0.00428632,0.006353147
-0.007021847,0.001808684,0.002707057
-0.003807534,-0.0006941362,-0.0006354279
-0.003547651,-0.0007471233,-0.003648409
-0.007885466,0.003822847,0.002413321
-0.01414532,0.01136151,0.006812293
-0.01055186,0.008666062,0.003883266
-0.0006473905,0.003427876,0.003126672
0.004569545,0.00114266,0.003651993
0.005348344,-0.006088329,0.004976813
-0.001430449,-0.005572786,0.007002007
-0.008073897,-0.001926444,0.01021252
-0.01066383,-0.006215129,0.01510052
-0.01416521,-0.003179719,0.01387765
-0.007563657,0.004913249,0.004060632
0.002795823,0.009889347,-0.006038858
0.002842944,0.009683923,-0.008026967
-0.00140541,0.003242703,-0.007976593
-0.004645369,0.003387745,-0.01275469
-0.003908381,0.00442673,-0.01263233
-0.001001386,0.001970261,-0.00949591
0.002552987,0.003281447,-0.01129938
0.006330506,0.00101943,-0.01093124
0.002839784,0.001085213,-0.008959922
-0.003013036,0.003351371,-0.006829287
-0.002277414,0.001928146,-0.003356398
0.0008810185,0.003942221,-0.006488429
0.002475228,0.003849241,-0.01045178
0.0009973914,0.002421769,-0.009516339
-0.001226429,0.0004387118,-0.01072685
0.001048036,-0.003434137,-0.01268079
0.003306341,0.0002614244,-0.0157747
0.003102379,0.002452297,-0.01805307
0.005155658,-0.003330297,-0.01531144
0.007024894,-0.006708799,-0.01502572
0.008165127,-0.004001222,-0.01585396
0.01028949,-0.0009395247,-0.01355139
0.01001319,-0.001601838,-0.01260167
0.00801792,-0.0001333873,-0.01309387
0.007563156,-2.046151e-05,-0.01438841
0.007886039,-0.004929586,-0.01570306
0.00561634,-0.006306656,-0.01606247
0.003601803,-0.004405956,-0.01575712
